STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW10	2021-01-01 08:25:00	412.08	3	258	0.4	null	null	210	6.35	12.425	null	null	null	null	null	null	CON	2.225
NW10	2021-01-01 08:30:00	412.04	3	258	0.4	null	null	210	6.35	12.425	null	null	null	null	null	null	CON	2.1938
NW10	2021-01-01 08:35:00	412.01	3	258	0.4	null	null	209	6.35	12.4375	null	null	null	null	null	null	CON	2.1625
NW10	2021-01-01 08:40:00	411.98	3	279	0.425	null	null	210	6.375	12.45	null	null	null	null	null	null	CON	2.1313
NW10	2021-01-01 08:45:00	411.94	3	300	0.45	null	null	209	6.375	12.4625	null	null	null	null	null	null	CON	2.0938
NW10	2021-01-01 08:50:00	411.91	3	279	0.425	null	null	209	6.4	12.475	null	null	null	null	null	null	CON	2.0563
NW10	2021-01-01 08:55:00	411.87	3	279	0.425	null	null	210	6.4	12.4875	null	null	null	null	null	null	CON	2.0188
NW10	2021-01-01 09:00:00	411.83	3	279	0.425	null	null	210	6.4	12.5	null	null	null	null	null	null	CON	1.9813
NW10	2021-01-01 09:05:00	411.8	3	279	0.425	null	null	210	6.425	12.5125	null	null	null	null	null	null	CON	1.95
NW10	2021-01-01 09:10:00	411.76	3	279	0.425	null	null	210	6.425	12.5375	null	null	null	null	null	null	CON	1.9125
NW10	2021-01-01 09:15:00	411.73	3	279	0.425	null	null	210	6.45	12.575	null	null	null	null	null	null	CON	1.875
NW10	2021-01-01 09:20:00	411.69	3	279	0.425	null	null	210	6.475	12.6	null	null	null	null	null	null	CON	1.8375
NW10	2021-01-01 09:25:00	411.65	3	279	0.425	null	null	210	6.475	12.6375	null	null	null	null	null	null	CON	1.8
NW10	2021-01-01 09:30:00	411.61	3	279	0.425	null	null	210	6.5	12.6625	null	null	null	null	null	null	CON	1.7563
NW10	2021-01-01 09:35:00	411.56	3	279	0.425	null	null	210	6.525	12.7125	null	null	null	null	null	null	CON	1.7125
NW10	2021-01-01 09:40:00	411.53	3	279	0.425	null	null	210	6.525	12.75	null	null	null	null	null	null	CON	1.675
NW10	2021-01-01 09:45:00	411.48	3	279	0.425	null	null	210	6.525	12.7625	null	null	null	null	null	null	CON	1.6313
NW10	2021-01-01 09:50:00	411.44	3	279	0.425	null	null	210	6.55	12.8	null	null	null	null	null	null	CON	1.5938
NW10	2021-01-01 09:55:00	411.4	3	279	0.425	null	null	211	6.55	12.8375	null	null	null	null	null	null	CON	1.55
NW10	2021-01-01 10:00:00	411.36	3	279	0.425	null	null	211	6.55	12.8875	null	null	null	null	null	null	CON	1.5063
NW10	2021-01-01 10:05:00	411.31	3	279	0.425	null	null	212	6.575	12.9375	null	null	null	null	null	null	CON	1.4625
NW10	2021-01-01 10:10:00	411.28	3	279	0.425	null	null	212	6.575	12.975	null	null	null	null	null	null	CON	1.425
NW10	2021-01-01 10:15:00	411.23	3	279	0.425	null	null	212	6.6	13.0125	null	null	null	null	null	null	CON	1.3813
NW10	2021-01-01 10:20:00	411.19	3	279	0.425	null	null	212	6.6	13.05	null	null	null	null	null	null	CON	1.3375
NW10	2021-01-01 10:25:00	411.14	3	279	0.425	null	null	212	6.625	13.1	null	null	null	null	null	null	CON	1.2938
NW10	2021-01-01 10:30:00	411.1	3	279	0.425	null	null	212	6.625	13.125	null	null	null	null	null	null	CON	1.25
NW10	2021-01-01 10:35:00	411.06	3	279	0.425	null	null	213	6.625	13.175	null	null	null	null	null	null	CON	1.2063
NW10	2021-01-01 10:40:00	411.01	3	279	0.425	null	null	212	6.65	13.2125	null	null	null	null	null	null	CON	1.1625
NW10	2021-01-01 10:45:00	410.97	3	279	0.425	null	null	213	6.65	13.2625	null	null	null	null	null	null	CON	1.1188
NW10	2021-01-01 10:50:00	410.93	3	279	0.425	null	null	213	6.675	13.3375	null	null	null	null	null	null	CON	1.075
NW10	2021-01-01 10:55:00	410.88	3	279	0.425	null	null	213	6.675	13.35	null	null	null	null	null	null	CON	1.025
NW10	2021-01-01 11:00:00	410.83	3	279	0.425	null	null	213	6.65	13.3625	null	null	null	null	null	null	CON	0.975
NW10	2021-01-01 11:05:00	410.77	3	279	0.425	null	null	213	6.675	13.45	null	null	null	null	null	null	CON	0.9188
NW10	2021-01-01 11:10:00	410.71	3	279	0.425	null	null	213	6.7	13.5625	null	null	null	null	null	null	CON	0.8563
NW10	2021-01-01 11:15:00	410.65	3	279	0.425	null	null	214	6.675	13.55	null	null	null	null	null	null	CON	0.8
NW10	2021-01-01 11:20:00	410.6	3	279	0.425	null	null	214	6.675	13.625	null	null	null	null	null	null	CON	0.75
NW10	2021-01-01 11:25:00	410.73	3	279	0.425	null	null	214	6.675	13.7125	null	null	null	null	null	null	CON	0.8813
NW10	2021-01-01 11:30:00	410.97	3	279	0.425	null	null	213	6.65	13.7875	null	null	null	null	null	null	CON	1.1188
NW10	2021-01-01 11:35:00	411.18	3	258	0.4	null	null	213	6.625	13.8375	null	null	null	null	null	null	CON	1.325
NW10	2021-01-01 11:40:00	411.34	3	258	0.4	null	null	213	6.625	13.8625	null	null	null	null	null	null	CON	1.4938
NW10	2021-01-01 11:45:00	411.48	3	258	0.4	null	null	213	6.625	13.8875	null	null	null	null	null	null	CON	1.6313
NW10	2021-01-01 11:50:00	411.61	3	279	0.425	null	null	213	6.65	13.8875	null	null	null	null	null	null	CON	1.7563
NW10	2021-01-01 11:55:00	411.71	3	279	0.425	null	null	213	6.65	13.9	null	null	null	null	null	null	CON	1.8625
NW10	2021-01-01 12:00:00	411.82	3	279	0.425	null	null	212	6.65	13.925	null	null	null	null	null	null	CON	1.9688
NW10	2021-01-01 12:05:00	411.92	3	279	0.425	null	null	212	6.65	13.9375	null	null	null	null	null	null	CON	2.0688
NW10	2021-01-01 12:10:00	412.01	3	279	0.425	null	null	212	6.65	13.95	null	null	null	null	null	null	CON	2.1625
NW10	2021-01-01 12:15:00	412.11	3	279	0.425	null	null	212	6.65	13.9625	null	null	null	null	null	null	CON	2.2563
NW10	2021-01-01 12:20:00	412.2	3	279	0.425	null	null	212	6.65	13.975	null	null	null	null	null	null	CON	2.35
NW10	2021-01-01 12:25:00	412.29	3	279	0.425	null	null	212	6.65	13.975	null	null	null	null	null	null	CON	2.4375
NW10	2021-01-01 12:30:00	412.37	3	279	0.425	null	null	212	6.65	13.975	null	null	null	null	null	null	CON	2.5188
NW10	2021-01-01 12:35:00	412.45	3	279	0.425	null	null	212	6.625	13.975	null	null	null	null	null	null	CON	2.6
NW10	2021-01-01 12:40:00	412.53	3	279	0.425	null	null	212	6.625	14	null	null	null	null	null	null	CON	2.675
NW10	2021-01-01 12:45:00	412.6	3	279	0.425	null	null	212	6.625	14.025	null	null	null	null	null	null	CON	2.75
NW10	2021-01-01 12:50:00	412.68	3	279	0.425	null	null	211	6.625	14.0375	null	null	null	null	null	null	CON	2.825
NW10	2021-01-01 12:55:00	412.74	3	197	0.325	null	null	211	6.625	14.0125	null	null	null	null	null	null	CON	2.8938
NW10	2021-01-01 13:00:00	412.81	3	238	0.375	null	null	211	6.625	14.0125	null	null	null	null	null	null	CON	2.9625
NW10	2021-01-01 13:05:00	412.88	3	238	0.375	null	null	211	6.65	14.025	null	null	null	null	null	null	CON	3.0313
NW10	2021-01-01 13:10:00	412.94	3	258	0.4	null	null	211	6.65	14.025	null	null	null	null	null	null	CON	3.0938
NW10	2021-01-01 13:15:00	413.01	3	258	0.4	null	null	211	6.65	14.0375	null	null	null	null	null	null	CON	3.1563
NW10	2021-01-01 13:20:00	413.06	3	258	0.4	null	null	211	6.65	14.0375	null	null	null	null	null	null	CON	3.2125
NW10	2021-01-01 13:25:00	413.12	3	258	0.4	null	null	211	6.65	14.025	null	null	null	null	null	null	CON	3.2688
NW10	2021-01-01 13:30:00	413.18	3	258	0.4	null	null	211	6.65	14.025	null	null	null	null	null	null	CON	3.325
NW10	2021-01-01 13:35:00	413.18	3	238	0.375	null	null	211	6.675	13.9625	null	null	null	null	null	null	CON	3.325
NW10	2021-01-01 13:40:00	413.14	3	217	0.35	null	null	210	6.7	13.95	null	null	null	null	null	null	CON	3.2875
NW10	2021-01-01 13:45:00	413.11	3	258	0.4	null	null	209	6.75	13.95	null	null	null	null	null	null	CON	3.2563
NW10	2021-01-01 13:50:00	413.08	3	279	0.425	null	null	209	6.775	13.9375	null	null	null	null	null	null	CON	3.225
NW10	2021-01-01 13:55:00	413.04	3	279	0.425	null	null	209	6.775	13.9375	null	null	null	null	null	null	CON	3.1938
NW10	2021-01-01 14:00:00	413.01	3	279	0.425	null	null	209	6.8	13.925	null	null	null	null	null	null	CON	3.1625
NW10	2021-01-01 14:05:00	412.98	3	279	0.425	null	null	208	6.825	13.8875	null	null	null	null	null	null	CON	3.1313
NW10	2021-01-01 14:10:00	412.95	3	279	0.425	null	null	208	6.825	13.8625	null	null	null	null	null	null	CON	3.1
NW10	2021-01-01 14:15:00	412.92	3	279	0.425	null	null	208	6.85	13.8375	null	null	null	null	null	null	CON	3.0688
NW10	2021-01-01 14:20:00	412.89	3	279	0.425	null	null	208	6.85	13.8375	null	null	null	null	null	null	CON	3.0375
NW10	2021-01-01 14:25:00	412.86	3	279	0.425	null	null	208	6.875	13.825	null	null	null	null	null	null	CON	3.0063
NW10	2021-01-01 14:30:00	412.83	3	279	0.425	null	null	208	6.875	13.825	null	null	null	null	null	null	CON	2.975
NW10	2021-01-01 14:35:00	412.79	3	279	0.425	null	null	207	6.875	13.8125	null	null	null	null	null	null	CON	2.9438
NW10	2021-01-01 14:40:00	412.77	3	279	0.425	null	null	208	6.875	13.8	null	null	null	null	null	null	CON	2.9188
NW10	2021-01-01 14:45:00	412.74	3	279	0.425	null	null	207	6.9	13.7625	null	null	null	null	null	null	CON	2.8875
NW10	2021-01-01 14:50:00	412.71	3	279	0.425	null	null	207	6.875	13.7625	null	null	null	null	null	null	CON	2.8563
NW10	2021-01-01 14:55:00	412.68	3	279	0.425	null	null	208	6.875	13.75	null	null	null	null	null	null	CON	2.8313
NW10	2021-01-01 15:00:00	412.65	3	279	0.425	null	null	208	6.85	13.7625	null	null	null	null	null	null	CON	2.8
NW10	2021-01-01 15:05:00	412.62	3	279	0.425	null	null	208	6.85	13.775	null	null	null	null	null	null	CON	2.7688
NW10	2021-01-01 15:10:00	412.59	3	279	0.425	null	null	208	6.85	13.7875	null	null	null	null	null	null	CON	2.7438
NW10	2021-01-01 15:15:00	412.56	3	279	0.425	null	null	208	6.825	13.775	null	null	null	null	null	null	CON	2.7125
NW10	2021-01-01 15:20:00	412.53	3	279	0.425	null	null	209	6.85	13.7875	null	null	null	null	null	null	CON	2.6813
NW10	2021-01-01 15:25:00	412.51	3	279	0.425	null	null	208	6.85	13.7875	null	null	null	null	null	null	CON	2.6563
NW10	2021-01-01 15:30:00	412.48	3	258	0.4	null	null	209	6.85	13.7875	null	null	null	null	null	null	CON	2.625
NW10	2021-01-01 15:35:00	412.44	3	258	0.4	null	null	208	6.85	13.7875	null	null	null	null	null	null	CON	2.5938
NW10	2021-01-01 15:40:00	412.42	3	258	0.4	null	null	209	6.85	13.7875	null	null	null	null	null	null	CON	2.5688
NW10	2021-01-01 15:45:00	412.39	3	279	0.425	null	null	209	6.875	13.7875	null	null	null	null	null	null	CON	2.5375
NW10	2021-01-01 15:50:00	412.36	3	279	0.425	null	null	208	6.85	13.8	null	null	null	null	null	null	CON	2.5125
NW10	2021-01-01 15:55:00	412.33	3	258	0.4	null	null	208	6.85	13.8	null	null	null	null	null	null	CON	2.4813
NW10	2021-01-01 16:00:00	412.31	3	279	0.425	null	null	209	6.85	13.8	null	null	null	null	null	null	CON	2.4563
NW10	2021-01-01 16:05:00	412.28	3	279	0.425	null	null	209	6.85	13.8125	null	null	null	null	null	null	CON	2.425
NW10	2021-01-01 16:10:00	412.25	3	279	0.425	null	null	209	6.85	13.8125	null	null	null	null	null	null	CON	2.4
NW10	2021-01-01 16:15:00	412.23	3	258	0.4	null	null	209	6.85	13.8125	null	null	null	null	null	null	CON	2.375
NW10	2021-01-01 16:20:00	412.19	3	279	0.425	null	null	209	6.85	13.825	null	null	null	null	null	null	CON	2.3438
NW10	2021-01-01 16:25:00	412.17	3	279	0.425	null	null	209	6.85	13.825	null	null	null	null	null	null	CON	2.3188
NW10	2021-01-01 16:30:00	412.14	3	258	0.4	null	null	209	6.85	13.8125	null	null	null	null	null	null	CON	2.2875
NW10	2021-01-01 16:35:00	412.11	3	258	0.4	null	null	209	6.825	13.825	null	null	null	null	null	null	CON	2.2625
NW10	2021-01-01 16:40:00	412.08	3	258	0.4	null	null	209	6.825	13.8125	null	null	null	null	null	null	CON	2.2313
NW10	2021-01-01 16:45:00	412.06	3	279	0.425	null	null	209	6.825	13.8125	null	null	null	null	null	null	CON	2.2063
NW10	2021-01-01 16:50:00	412.02	3	279	0.425	null	null	209	6.825	13.8125	null	null	null	null	null	null	CON	2.1688
NW10	2021-01-01 16:55:00	411.98	3	279	0.425	null	null	209	6.825	13.8125	null	null	null	null	null	null	CON	2.125
NW10	2021-01-01 17:00:00	411.94	3	279	0.425	null	null	210	6.8	13.8125	null	null	null	null	null	null	CON	2.0875
NW10	2021-01-01 17:05:00	411.89	3	279	0.425	null	null	210	6.8	13.8125	null	null	null	null	null	null	CON	2.0438
NW10	2021-01-01 17:10:00	411.86	3	279	0.425	null	null	210	6.775	13.8125	null	null	null	null	null	null	CON	2.0125
NW10	2021-01-01 17:15:00	411.83	3	279	0.425	null	null	210	6.775	13.8	null	null	null	null	null	null	CON	1.975
NW10	2021-01-01 17:20:00	411.78	3	279	0.425	null	null	210	6.775	13.8	null	null	null	null	null	null	CON	1.9313
NW10	2021-01-01 17:25:00	411.75	3	279	0.425	null	null	210	6.75	13.7875	null	null	null	null	null	null	CON	1.9
NW10	2021-01-01 17:30:00	411.71	3	279	0.425	null	null	210	6.75	13.7875	null	null	null	null	null	null	CON	1.8625
NW10	2021-01-01 17:35:00	411.68	3	279	0.425	null	null	210	6.725	13.775	null	null	null	null	null	null	CON	1.8313
NW10	2021-01-01 17:40:00	411.64	3	279	0.425	null	null	210	6.7	13.775	null	null	null	null	null	null	CON	1.7875
NW10	2021-01-01 17:45:00	411.59	3	279	0.425	null	null	210	6.7	13.7625	null	null	null	null	null	null	CON	1.7375
NW10	2021-01-01 17:50:00	411.54	3	279	0.425	null	null	210	6.675	13.75	null	null	null	null	null	null	CON	1.6875
NW10	2021-01-01 17:55:00	411.49	3	279	0.425	null	null	211	6.675	13.7375	null	null	null	null	null	null	CON	1.6375
NW10	2021-01-01 18:00:00	411.44	3	258	0.4	null	null	211	6.65	13.7375	null	null	null	null	null	null	CON	1.5938
NW10	2021-01-01 18:05:00	411.39	3	258	0.4	null	null	211	6.65	13.725	null	null	null	null	null	null	CON	1.5375
