STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW07	2021-06-01 03:10:00	830.88	155.67	53	0.15	null	null	178	null	18.6625	null	null	null	null	null	null	CON	0.2624
NW07	2021-06-01 03:15:00	830.88	153	53	0.15	null	null	178	null	18.6625	null	null	null	null	null	null	CON	0.2624
NW07	2021-06-01 03:20:00	830.88	150.33	53	0.15	null	null	178	null	18.6625	null	null	null	null	null	null	CON	0.2624
NW07	2021-06-01 03:25:00	830.88	148	53	0.15	null	null	179	null	18.6625	null	null	null	null	null	null	CON	0.2562
NW07	2021-06-01 03:30:00	830.88	146	53	0.15	null	null	179	null	18.6625	null	null	null	null	null	null	CON	0.2562
NW07	2021-06-01 03:35:00	830.88	142	53	0.15	null	null	179	null	18.6625	null	null	null	null	null	null	CON	0.2562
NW07	2021-06-01 03:40:00	830.86	139.33	32	0.125	null	null	180	null	18.65	null	null	null	null	null	null	CON	0.2437
NW07	2021-06-01 03:45:00	830.86	138	32	0.125	null	null	180	null	18.6625	null	null	null	null	null	null	CON	0.2437
NW07	2021-06-01 03:50:00	830.86	136	32	0.125	null	null	180	null	18.6625	null	null	null	null	null	null	CON	0.2437
NW07	2021-06-01 03:55:00	830.86	134	32	0.125	null	null	180	null	18.6625	null	null	null	null	null	null	CON	0.2437
NW07	2021-06-01 04:00:00	830.86	132	32	0.125	null	null	181	null	18.6625	null	null	null	null	null	null	CON	0.2374
NW07	2021-06-01 04:05:00	830.86	130.33	32	0.125	null	null	181	null	18.6625	null	null	null	null	null	null	CON	0.2374
NW07	2021-06-01 04:10:00	830.86	129	32	0.125	null	null	181	null	18.6625	null	null	null	null	null	null	CON	0.2374
NW07	2021-06-01 04:15:00	830.85	127.67	32	0.125	null	null	182	null	18.6625	null	null	null	null	null	null	CON	0.2312
NW07	2021-06-01 04:20:00	830.85	125.67	32	0.125	null	null	182	null	18.6625	null	null	null	null	null	null	CON	0.2312
NW07	2021-06-01 04:25:00	830.85	123.33	32	0.125	null	null	182	null	18.6625	null	null	null	null	null	null	CON	0.2312
NW07	2021-06-01 04:30:00	830.84	121.67	32	0.125	null	null	182	null	18.6625	null	null	null	null	null	null	CON	0.2249
NW07	2021-06-01 04:35:00	830.84	120	32	0.125	null	null	183	null	18.675	null	null	null	null	null	null	CON	0.2249
NW07	2021-06-01 04:40:00	830.84	118	12	0.1	null	null	183	null	18.675	null	null	null	null	null	null	CON	0.2249
NW07	2021-06-01 04:45:00	830.84	115.67	12	0.1	null	null	183	null	18.675	null	null	null	null	null	null	CON	0.2187
NW07	2021-06-01 04:50:00	830.84	113.67	12	0.1	null	null	183	null	18.675	null	null	null	null	null	null	CON	0.2187
NW07	2021-06-01 04:55:00	830.83	112.33	12	0.1	null	null	184	null	18.675	null	null	null	null	null	null	CON	0.2124
NW07	2021-06-01 05:00:00	830.83	111	12	0.1	null	null	184	null	18.675	null	null	null	null	null	null	CON	0.2124
NW07	2021-06-01 05:05:00	830.83	109.67	12	0.1	null	null	184	null	18.6875	null	null	null	null	null	null	CON	0.2124
NW07	2021-06-01 05:10:00	830.83	108.67	12	0.1	null	null	184	null	18.6875	null	null	null	null	null	null	CON	0.2062
NW07	2021-06-01 05:15:00	830.83	108	12	0.1	null	null	185	null	18.6875	null	null	null	null	null	null	CON	0.2062
NW07	2021-06-01 05:20:00	830.83	108	12	0.1	null	null	185	null	18.6875	null	null	null	null	null	null	CON	0.2062
NW07	2021-06-01 05:25:00	830.82	108	12	0.1	null	null	185	null	18.6875	null	null	null	null	null	null	CON	0.2
NW07	2021-06-01 05:30:00	830.82	108	12	0.1	null	null	186	null	18.7	null	null	null	null	null	null	CON	0.2
NW07	2021-06-01 05:35:00	830.82	107.67	12	0.1	null	null	186	null	18.7	null	null	null	null	null	null	CON	0.2
NW07	2021-06-01 05:40:00	830.82	107.67	12	0.1	null	null	186	null	18.7	null	null	null	null	null	null	CON	0.2
NW07	2021-06-01 05:45:00	830.82	107.33	12	0.1	null	null	186	null	18.7	null	null	null	null	null	null	CON	0.2
NW07	2021-06-01 05:50:00	830.81	107	12	0.1	null	null	187	null	18.7125	null	null	null	null	null	null	CON	0.1937
NW07	2021-06-01 05:55:00	830.81	107	12	0.1	null	null	187	null	18.7125	null	null	null	null	null	null	CON	0.1937
NW07	2021-06-01 06:00:00	830.81	105	12	0.1	null	null	187	null	18.7125	null	null	null	null	null	null	CON	0.1937
NW07	2021-06-01 06:05:00	830.81	104	null	0.075	null	null	187	null	18.7125	null	null	null	null	null	null	CON	0.1937
NW07	2021-06-01 06:10:00	830.81	101	null	0.075	null	null	187	null	18.725	null	null	null	null	null	null	CON	0.1875
NW07	2021-06-01 06:15:00	830.81	98	null	0.075	null	null	188	null	18.725	null	null	null	null	null	null	CON	0.1875
NW07	2021-06-01 06:20:00	830.81	92	null	0.075	null	null	188	null	18.7375	null	null	null	null	null	null	CON	0.1875
NW07	2021-06-01 06:25:00	830.81	91.67	null	0.075	null	null	188	null	18.7375	null	null	null	null	null	null	CON	0.1875
NW07	2021-06-01 06:30:00	830.8	90	null	0.075	null	null	188	null	18.75	null	null	null	null	null	null	CON	0.1812
NW07	2021-06-01 06:35:00	830.8	88.33	null	0.075	null	null	189	null	18.75	null	null	null	null	null	null	CON	0.1812
NW07	2021-06-01 06:40:00	830.8	86.33	null	0.075	null	null	189	null	18.7625	null	null	null	null	null	null	CON	0.1812
NW07	2021-06-01 06:45:00	830.8	85.67	null	0.075	null	null	189	null	18.775	null	null	null	null	null	null	CON	0.1812
NW07	2021-06-01 06:50:00	830.79	84.67	null	0.075	null	null	189	null	18.7875	null	null	null	null	null	null	CON	0.175
NW07	2021-06-01 06:55:00	830.79	83.33	null	0.075	null	null	190	null	18.7875	null	null	null	null	null	null	CON	0.175
NW07	2021-06-01 07:00:00	830.79	82	null	0.075	null	null	190	null	18.8	null	null	null	null	null	null	CON	0.175
NW07	2021-06-01 07:05:00	830.79	81	null	0.075	null	null	190	null	18.8125	null	null	null	null	null	null	CON	0.175
NW07	2021-06-01 07:10:00	830.79	80	null	0.075	null	null	190	null	18.8125	null	null	null	null	null	null	CON	0.1687
NW07	2021-06-01 07:15:00	830.79	79.33	null	0.075	null	null	190	null	18.825	null	null	null	null	null	null	CON	0.1687
NW07	2021-06-01 07:20:00	830.79	78.67	null	0.075	null	null	191	null	18.8375	null	null	null	null	null	null	CON	0.1687
NW07	2021-06-01 07:25:00	830.78	77.67	null	0.075	null	null	191	null	18.85	null	null	null	null	null	null	CON	0.1625
NW07	2021-06-01 07:30:00	830.78	76.33	null	0.075	null	null	192	null	18.85	null	null	null	null	null	null	CON	0.1625
NW07	2021-06-01 07:35:00	830.78	75	null	0.075	null	null	191	null	18.875	null	null	null	null	null	null	CON	0.1625
NW07	2021-06-01 07:40:00	830.78	74	null	0.075	null	null	191	null	18.8875	null	null	null	null	null	null	CON	0.1625
NW07	2021-06-01 07:45:00	830.78	73	null	0.075	null	null	192	null	18.9	null	null	null	null	null	null	CON	0.1625
NW07	2021-06-01 07:50:00	830.78	72	null	0.05	null	null	192	null	18.925	null	null	null	null	null	null	CON	0.1562
NW07	2021-06-01 07:55:00	830.78	71	null	0.05	null	null	192	null	18.9375	null	null	null	null	null	null	CON	0.1562
NW07	2021-06-01 08:00:00	830.78	70.33	null	0.05	null	null	192	null	18.95	null	null	null	null	null	null	CON	0.1562
NW07	2021-06-01 08:05:00	830.78	69.67	null	0.05	null	null	193	null	18.9625	null	null	null	null	null	null	CON	0.1562
NW07	2021-06-01 08:10:00	830.78	69	null	0.05	null	null	193	null	18.975	null	null	null	null	null	null	CON	0.1562
NW07	2021-06-01 08:15:00	830.77	68	null	0.05	null	null	193	null	19	null	null	null	null	null	null	CON	0.15
NW07	2021-06-01 08:20:00	830.77	67	null	0.05	null	null	193	null	19.025	null	null	null	null	null	null	CON	0.15
NW07	2021-06-01 08:25:00	830.77	66.33	null	0.05	null	null	193	null	19.0375	null	null	null	null	null	null	CON	0.15
NW07	2021-06-01 08:30:00	830.77	65.67	null	0.05	null	null	194	null	19.0625	null	null	null	null	null	null	CON	0.15
NW07	2021-06-01 08:35:00	830.77	65	null	0.05	null	null	194	null	19.075	null	null	null	null	null	null	CON	0.15
NW07	2021-06-01 08:40:00	830.76	64.33	null	0.05	null	null	194	null	19.0875	null	null	null	null	null	null	CON	0.1437
NW07	2021-06-01 08:45:00	830.76	63.67	null	0.05	null	null	194	null	19.1125	null	null	null	null	null	null	CON	0.1437
NW07	2021-06-01 08:50:00	830.76	63	null	0.05	null	null	194	null	19.125	null	null	null	null	null	null	CON	0.1437
NW07	2021-06-01 08:55:00	830.76	62	null	0.05	null	null	195	null	19.1375	null	null	null	null	null	null	CON	0.1375
NW07	2021-06-01 09:00:00	830.76	61.33	null	0.05	null	null	195	null	19.15	null	null	null	null	null	null	CON	0.1375
NW07	2021-06-01 09:05:00	830.76	60.67	null	0.05	null	null	195	null	19.1625	null	null	null	null	null	null	CON	0.1375
NW07	2021-06-01 09:10:00	830.76	60.33	null	0.05	null	null	195	null	19.175	null	null	null	null	null	null	CON	0.1375
NW07	2021-06-01 09:15:00	830.76	59.67	null	0.075	null	null	195	null	19.2	null	null	null	null	null	null	CON	0.1375
NW07	2021-06-01 09:20:00	830.75	59.33	null	0.075	null	null	196	null	19.2125	null	null	null	null	null	null	CON	0.1312
NW07	2021-06-01 09:25:00	830.75	58.67	null	0.05	null	null	196	null	19.2375	null	null	null	null	null	null	CON	0.1312
NW07	2021-06-01 09:30:00	830.75	58	null	0.05	null	null	196	null	19.2625	null	null	null	null	null	null	CON	0.1312
NW07	2021-06-01 09:35:00	830.75	57.33	null	0.05	null	null	196	null	19.2875	null	null	null	null	null	null	CON	0.1312
NW07	2021-06-01 09:40:00	830.75	56.67	null	0.05	null	null	196	null	19.3125	null	null	null	null	null	null	CON	0.1312
NW07	2021-06-01 09:45:00	830.75	56.33	null	0.05	null	null	197	null	19.3375	null	null	null	null	null	null	CON	0.1312
NW07	2021-06-01 09:50:00	830.75	56	null	0.05	null	null	197	null	19.35	null	null	null	null	null	null	CON	0.125
NW07	2021-06-01 09:55:00	830.75	55.67	null	0.05	null	null	197	null	19.375	null	null	null	null	null	null	CON	0.125
NW07	2021-06-01 10:00:00	830.75	55	null	0.05	null	null	197	null	19.4	null	null	null	null	null	null	CON	0.125
NW07	2021-06-01 10:05:00	830.75	54.33	null	0.05	null	null	197	null	19.4125	null	null	null	null	null	null	CON	0.125
NW07	2021-06-01 10:10:00	830.75	53.67	null	0.05	null	null	197	null	19.4375	null	null	null	null	null	null	CON	0.125
NW07	2021-06-01 10:15:00	830.75	53	null	0.05	null	null	198	null	19.45	null	null	null	null	null	null	CON	0.125
NW07	2021-06-01 10:20:00	830.74	52.33	null	0.05	null	null	198	null	19.475	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:25:00	830.74	52	null	0.05	null	null	198	null	19.4875	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:30:00	830.74	51.67	null	0.05	null	null	198	null	19.5125	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:35:00	830.74	51	null	0.05	null	null	198	null	19.5375	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:40:00	830.74	50.33	null	0.05	null	null	198	null	19.575	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:45:00	830.74	50	null	0.05	null	null	199	null	19.6125	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:50:00	830.74	49.67	null	0.05	null	null	199	null	19.6375	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 10:55:00	830.74	49.33	null	0.05	null	null	199	null	19.7	null	null	null	null	null	null	CON	0.1187
NW07	2021-06-01 11:00:00	830.73	48.67	null	0.05	null	null	199	null	19.75	null	null	null	null	null	null	CON	0.1125
NW07	2021-06-01 11:05:00	830.73	48.33	null	0.05	null	null	199	null	19.8	null	null	null	null	null	null	CON	0.1125
NW07	2021-06-01 11:10:00	830.73	47.67	null	0.05	null	null	200	null	19.85	null	null	null	null	null	null	CON	0.1125
NW07	2021-06-01 11:15:00	830.73	47.33	null	0.05	null	null	200	null	19.9	null	null	null	null	null	null	CON	0.1125
NW07	2021-06-01 11:20:00	830.73	46.67	null	0.05	null	null	200	null	19.9625	null	null	null	null	null	null	CON	0.1125
NW07	2021-06-01 11:25:00	830.73	46.33	null	0.05	null	null	200	null	20.0125	null	null	null	null	null	null	CON	0.1125
NW07	2021-06-01 11:30:00	830.73	46	null	0.05	null	null	200	null	20.1	null	null	null	null	null	null	CON	0.1062
NW07	2021-06-01 11:35:00	830.73	45.33	null	0.05	null	null	201	null	20.175	null	null	null	null	null	null	CON	0.1062
NW07	2021-06-01 11:40:00	830.73	45	null	0.05	null	null	201	null	20.25	null	null	null	null	null	null	CON	0.1062
NW07	2021-06-01 11:45:00	830.73	45	null	0.05	null	null	201	null	20.3	null	null	null	null	null	null	CON	0.1062
NW07	2021-06-01 11:50:00	830.73	44.67	null	0.05	null	null	201	null	20.3375	null	null	null	null	null	null	CON	0.1062
NW07	2021-06-01 11:55:00	830.72	44.33	null	0.025	null	null	201	null	20.375	null	null	null	null	null	null	CON	0.1
NW07	2021-06-01 12:00:00	830.72	44	null	0.05	null	null	201	null	20.4125	null	null	null	null	null	null	CON	0.1
NW07	2021-06-01 12:05:00	830.72	43.67	null	0.05	null	null	202	null	20.4375	null	null	null	null	null	null	CON	0.1
NW07	2021-06-01 12:10:00	830.72	43.33	null	0.05	null	null	202	null	20.4375	null	null	null	null	null	null	CON	0.1
NW07	2021-06-01 12:15:00	830.72	43	null	0.05	null	null	202	null	20.425	null	null	null	null	null	null	CON	0.1
NW07	2021-06-01 12:20:00	830.71	42.33	null	0.025	null	null	202	null	20.4	null	null	null	null	null	null	CON	0.0937
NW07	2021-06-01 12:25:00	830.71	42	null	0.025	null	null	202	null	20.3875	null	null	null	null	null	null	CON	0.0937
NW07	2021-06-01 12:30:00	830.71	41.33	null	0.025	null	null	202	null	20.3875	null	null	null	null	null	null	CON	0.0937
NW07	2021-06-01 12:35:00	830.71	41	null	0.025	null	null	202	null	20.4	null	null	null	null	null	null	CON	0.0937
NW07	2021-06-01 12:40:00	830.71	41	null	0.025	null	null	203	null	20.4375	null	null	null	null	null	null	CON	0.0937
NW07	2021-06-01 12:45:00	830.71	40.67	null	0.025	null	null	203	null	20.45	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 12:50:00	830.71	40.33	null	0.025	null	null	203	null	20.45	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 12:55:00	830.71	40	null	0.025	null	null	203	null	20.4625	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:00:00	830.71	39.67	null	0.025	null	null	203	null	20.5	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:05:00	830.71	39.33	null	0.025	null	null	203	null	20.5625	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:10:00	830.71	39	null	0.025	null	null	204	null	20.6125	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:15:00	830.71	39	null	0.025	null	null	204	null	20.65	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:20:00	830.7	38.33	null	0.025	null	null	204	null	20.7	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 13:25:00	830.71	38	null	0.025	null	null	204	null	20.7625	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:30:00	830.71	37.67	null	0.025	null	null	204	null	20.8375	null	null	null	null	null	null	CON	0.0875
NW07	2021-06-01 13:35:00	830.7	37.33	null	0.025	null	null	204	null	20.9	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 13:40:00	830.7	37.67	null	0.025	null	null	205	null	20.9625	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 13:45:00	830.7	37.33	null	0.025	null	null	205	null	21.0125	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 13:50:00	830.7	37.33	null	0.025	null	null	205	null	21.1125	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 13:55:00	830.7	37	null	0.025	null	null	205	null	21.1875	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 14:00:00	830.7	36.33	null	0.025	null	null	205	null	21.25	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 14:05:00	830.7	36.33	null	0.025	null	null	206	null	21.275	null	null	null	null	null	null	CON	0.0812
NW07	2021-06-01 14:10:00	830.7	36.67	null	0.025	null	null	206	null	21.3125	null	null	null	null	null	null	CON	0.075
NW07	2021-06-01 14:15:00	830.7	37	null	0.025	null	null	206	null	21.3625	null	null	null	null	null	null	CON	0.075
NW07	2021-06-01 14:20:00	830.7	36.67	null	0.025	null	null	206	null	21.3875	null	null	null	null	null	null	CON	0.075
NW07	2021-06-01 14:25:00	830.7	36.33	null	0.025	null	null	206	null	21.3875	null	null	null	null	null	null	CON	0.075
NW07	2021-06-01 14:30:00	830.69	36	null	0.025	null	null	206	null	21.4	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 14:35:00	830.69	35.67	null	0.025	null	null	207	null	21.4	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 14:40:00	830.7	35.67	null	0.025	null	null	207	null	21.4	null	null	null	null	null	null	CON	0.075
NW07	2021-06-01 14:45:00	830.69	36	null	0.025	null	null	207	null	21.4125	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 14:50:00	830.69	36	null	0.025	null	null	207	null	21.4	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 14:55:00	830.69	36	null	0.025	null	null	207	null	21.4	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 15:00:00	830.69	36	null	0.025	null	null	207	null	21.3875	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 15:05:00	830.69	36	null	0.025	null	null	207	null	21.3625	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 15:10:00	830.69	36	null	0.025	null	null	207	null	21.3375	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 15:15:00	830.69	36	null	0.025	null	null	207	null	21.325	null	null	null	null	null	null	CON	0.0687
NW07	2021-06-01 15:20:00	830.68	36	null	0.025	null	null	208	null	21.3125	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:25:00	830.68	37	null	0.025	null	null	208	null	21.3125	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:30:00	830.68	37	null	0.025	null	null	208	null	21.3125	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:35:00	830.68	38	null	0.025	null	null	208	null	21.3	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:40:00	830.68	39	null	0.025	null	null	208	null	21.2875	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:45:00	830.68	39.5	null	0.025	null	null	208	null	21.2625	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:50:00	830.68	40.33	null	0.025	null	null	208	null	21.25	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 15:55:00	830.68	39.67	null	0.025	null	null	208	null	21.2375	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:00:00	830.68	39.67	null	0.025	null	null	208	null	21.225	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 16:05:00	830.68	39.67	null	0.025	null	null	209	null	21.2125	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:10:00	830.68	39.67	null	0.025	null	null	209	null	21.1875	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:15:00	830.68	39.33	null	0.025	null	null	209	null	21.175	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:20:00	830.68	38.67	null	0.025	null	null	209	null	21.1625	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:25:00	830.68	38.33	null	0.025	null	null	208	null	21.15	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:30:00	830.68	38	null	0.025	null	null	209	null	21.125	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:35:00	830.68	37	null	0.025	null	null	208	null	21.1125	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:40:00	830.68	37	null	0.025	null	null	208	null	21.0875	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:45:00	830.68	36	null	0.025	null	null	208	null	21.0625	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:50:00	830.68	35	null	0.025	null	null	207	null	21.05	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 16:55:00	830.68	34	null	0.025	null	null	207	null	21.025	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:00:00	830.68	33.33	null	0.025	null	null	206	null	21.0125	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:05:00	830.68	32.67	null	0.025	null	null	206	null	20.9875	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:10:00	830.68	32	null	0.025	null	null	207	null	20.975	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:15:00	830.68	31.33	null	0.025	null	null	207	null	20.9625	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:20:00	830.68	31	null	0.025	null	null	207	null	20.95	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:25:00	830.68	30.67	null	0.025	null	null	207	null	20.9375	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:30:00	830.68	30.33	null	0.025	null	null	207	null	20.9375	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:35:00	830.68	30	null	0.025	null	null	207	null	20.925	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:40:00	830.68	29.67	null	0.025	null	null	207	null	20.925	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:45:00	830.68	29.33	null	0.025	null	null	207	null	20.9125	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 17:50:00	830.68	29	null	0.025	null	null	208	null	20.9125	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 17:55:00	830.68	29	null	0.025	null	null	208	null	20.9	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 18:00:00	830.68	28.67	null	0.025	null	null	208	null	20.9	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 18:05:00	830.68	28.33	null	0.025	null	null	208	null	20.9	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 18:10:00	830.68	28	null	0.025	null	null	208	null	20.8875	null	null	null	null	null	null	CON	0.0625
NW07	2021-06-01 18:15:00	830.68	28	null	0.025	null	null	208	null	20.8875	null	null	null	null	null	null	CON	0.0562
NW07	2021-06-01 18:20:00	830.68	28	null	0.025	null	null	208	null	20.8875	null	null	null	null	null	null	CON	0.0625
