STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW07	2022-06-01 05:10:00	830.58	14	null	0	null	null	179	null	18.125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:15:00	830.58	14	null	0	null	null	179	null	18.125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:20:00	830.58	14	null	0	null	null	179	null	18.1125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:25:00	830.58	14	null	0	null	null	179	null	18.1	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:30:00	830.58	14	null	0	null	null	179	null	18.0875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:35:00	830.58	14	null	0	null	null	179	null	18.0875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:40:00	830.58	14	null	0	null	null	179	null	18.075	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:45:00	830.58	14	null	0	null	null	179	null	18.075	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:50:00	830.58	14	null	0	null	null	179	null	18.0625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 05:55:00	830.58	14	null	0	null	null	179	null	18.05	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:00:00	830.58	14	null	0	null	null	179	null	18.05	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:05:00	830.58	14	null	0	null	null	179	null	18.05	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:10:00	830.58	14	null	0	null	null	179	null	18.0375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:15:00	830.58	14	null	0	null	null	179	null	18.0375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:20:00	830.58	14	null	0	null	null	179	null	18.025	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:25:00	830.58	14	null	0	null	null	179	null	18.025	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:30:00	830.58	14	null	0	null	null	179	null	18.0125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:35:00	830.58	14	null	0	null	null	179	null	18.0125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:40:00	830.58	14	null	0	null	null	179	null	18.0125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:45:00	830.58	14	null	0	null	null	179	null	18.0125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:50:00	830.58	14	null	0	null	null	179	null	18.025	null	null	null	null	null	null	CON	0
NW07	2022-06-01 06:55:00	830.58	14	null	0	null	null	179	null	18.025	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:00:00	830.58	14	null	0	null	null	179	null	18.025	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:05:00	830.58	14	null	0	null	null	179	null	18.0375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:10:00	830.58	14	null	0	null	null	179	null	18.05	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:15:00	830.58	14	null	0	null	null	179	null	18.075	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:20:00	830.58	14	null	0	null	null	179	null	18.0875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:25:00	830.58	14	null	0	null	null	180	null	18.1125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:30:00	830.58	14	null	0	null	null	180	null	18.125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:35:00	830.59	14	null	0	null	null	180	null	18.1375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:40:00	830.59	14	null	0	null	null	180	null	18.1625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:45:00	830.59	14	null	0	null	null	180	null	18.1875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:50:00	830.58	14	null	0	null	null	179	null	18.2125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 07:55:00	830.58	14	null	0	null	null	180	null	18.225	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:00:00	830.59	13	null	0	null	null	180	null	18.25	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:05:00	830.58	13	null	0	null	null	180	null	18.275	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:10:00	830.59	13	null	0	null	null	180	null	18.3	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:15:00	830.59	13	null	0	null	null	180	null	18.325	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:20:00	830.59	13	null	0.025	null	null	180	null	18.3375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:25:00	830.59	13	null	0	null	null	180	null	18.3625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:30:00	830.59	12.33	null	0	null	null	180	null	18.3875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:35:00	830.58	12.67	null	0	null	null	180	null	18.425	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:40:00	830.58	13	null	0	null	null	180	null	18.45	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:45:00	830.59	13	null	0	null	null	180	null	18.475	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:50:00	830.59	13	null	0	null	null	180	null	18.5125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 08:55:00	830.59	13	null	0	null	null	180	null	18.5375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:00:00	830.6	13	null	0	null	null	180	null	18.575	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:05:00	830.59	13	null	0	null	null	180	null	18.6125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:10:00	830.59	13	null	0	null	null	180	null	18.6625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:15:00	830.59	13	null	0	null	null	180	null	18.7125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:20:00	830.58	13	null	0	null	null	180	null	18.7375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:25:00	830.59	13	null	0	null	null	180	null	18.775	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:30:00	830.59	13	null	0	null	null	180	null	18.8	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:35:00	830.59	13	null	0	null	null	180	null	18.8125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:40:00	830.59	13	null	0	null	null	180	null	18.8375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:45:00	830.59	13	null	0	null	null	180	null	18.8625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:50:00	830.59	13	null	0	null	null	180	null	18.8875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 09:55:00	830.59	13	null	0	null	null	180	null	18.9375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:00:00	830.59	13	null	0	null	null	181	null	18.975	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:05:00	830.59	13	null	0	null	null	180	null	19.0125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:10:00	830.59	13	null	0	null	null	180	null	19.075	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:15:00	830.6	13	null	0	null	null	180	null	19.1125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:20:00	830.59	13	null	0	null	null	181	null	19.1625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:25:00	830.6	13	null	0	null	null	181	null	19.2375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:30:00	830.6	13	null	0	null	null	181	null	19.3	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:35:00	830.6	13	null	0	null	null	181	null	19.3625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:40:00	830.6	13	null	0	null	null	181	null	19.3875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:45:00	830.6	13	null	0	null	null	181	null	19.4	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:50:00	830.6	12	null	0	null	null	181	null	19.425	null	null	null	null	null	null	CON	0
NW07	2022-06-01 10:55:00	830.59	429.5	null	0	null	null	181	null	19.45	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:00:00	830.6	182.5	null	0	null	null	181	null	19.475	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:05:00	830.6	126.33	null	0	null	null	181	null	19.475	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:10:00	830.6	15.33	null	0	null	null	181	null	19.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:15:00	830.6	14.67	null	0	null	null	181	null	19.5125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:20:00	830.6	14.33	null	0	null	null	181	null	19.5625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:25:00	830.59	13	null	0	null	null	181	null	19.6125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:30:00	830.59	13.33	null	0	null	null	181	null	19.675	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:35:00	830.59	13.67	null	0	null	null	181	null	19.7375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:40:00	830.59	13.67	null	0	null	null	181	null	19.825	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:45:00	830.59	20.67	null	0	null	null	181	null	19.9125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:50:00	830.59	20.33	null	0	null	null	181	null	19.9875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 11:55:00	830.6	20.33	null	0	null	null	181	null	20.075	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:00:00	830.6	12.67	null	0	null	null	181	null	20.1375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:05:00	830.6	12.67	null	0	null	null	181	null	20.1875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:10:00	830.59	12.33	null	0	null	null	182	null	20.2375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:15:00	830.6	12.33	null	0	null	null	182	null	20.3125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:20:00	830.6	12	null	0	null	null	182	null	20.3875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:25:00	830.59	12	null	0	null	null	182	null	20.4375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:30:00	830.6	12	null	0	null	null	182	null	20.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:35:00	830.6	12	null	0	null	null	182	null	20.5375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:40:00	830.59	12	null	0	null	null	182	null	20.6	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:45:00	830.59	11.33	null	0	null	null	182	null	20.6625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:50:00	830.59	12	null	0	null	null	182	null	20.7375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 12:55:00	830.59	12	null	0	null	null	182	null	20.8	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:00:00	830.59	12	null	0	null	null	182	null	20.8875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:05:00	830.59	12	null	0	null	null	182	null	20.975	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:10:00	830.59	12	null	0	null	null	182	null	21.0375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:15:00	830.58	12.33	null	0	null	null	182	null	21.1	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:20:00	830.59	12.67	null	0	null	null	182	null	21.15	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:25:00	830.59	12.67	null	0	null	null	182	null	21.2125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:30:00	830.59	12.33	null	0	null	null	182	null	21.25	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:35:00	830.6	12	null	0	null	null	183	null	21.2875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:40:00	830.58	12	null	0	null	null	182	null	21.3125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:45:00	830.59	12	null	0	null	null	183	null	21.3375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:50:00	830.58	12	null	0	null	null	183	null	21.35	null	null	null	null	null	null	CON	0
NW07	2022-06-01 13:55:00	830.59	12	null	0	null	null	183	null	21.3875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:00:00	830.59	12	null	0	null	null	183	null	21.4125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:05:00	830.59	12	null	0	null	null	183	null	21.4375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:10:00	830.59	12	null	0	null	null	183	null	21.4625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:15:00	830.59	12	null	0	null	null	183	null	21.4625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:20:00	830.59	12	null	0	null	null	183	null	21.4625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:25:00	830.59	12	null	0	null	null	183	null	21.4625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:30:00	830.59	12	null	0	null	null	182	null	21.475	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:35:00	830.59	12	null	0	null	null	182	null	21.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:40:00	830.58	12	null	0	null	null	182	null	21.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:45:00	830.58	12	null	0	null	null	182	null	21.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:50:00	830.59	12	null	0	null	null	182	null	21.5	null	null	null	null	null	null	CON	0
NW07	2022-06-01 14:55:00	830.59	11.67	null	0	null	null	182	null	21.5	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:00:00	830.59	11.67	null	0	null	null	182	null	21.5	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:05:00	830.59	12	null	0	null	null	182	null	21.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:10:00	830.59	12	null	0	null	null	182	null	21.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:15:00	830.59	12	null	0	null	null	182	null	21.475	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:20:00	830.59	12	null	0	null	null	182	null	21.4625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:25:00	830.59	12	null	0	null	null	181	null	21.4375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:30:00	830.59	12	null	0	null	null	181	null	21.425	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:35:00	830.59	12	null	0	null	null	181	null	21.3875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:40:00	830.59	12	null	0	null	null	181	null	21.35	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:45:00	830.58	12	null	0	null	null	181	null	21.325	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:50:00	830.58	12	690	0.925	null	null	181	null	21.2875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 15:55:00	830.59	12	813	1.075	null	null	181	null	21.2375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:00:00	830.59	12	793	1.05	null	null	181	null	21.2	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:05:00	830.59	12	793	1.05	null	null	181	null	21.15	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:10:00	830.59	12	793	1.05	null	null	181	null	21.1	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:15:00	830.59	12	628	0.85	null	null	181	null	21.05	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:20:00	830.58	12	null	0	null	null	181	null	21	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:25:00	830.59	12	null	0	null	null	181	null	20.95	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:30:00	830.59	12	null	0	null	null	181	null	20.9	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:35:00	830.58	12	null	0	null	null	181	null	20.8375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:40:00	830.58	12	null	0	null	null	181	null	20.8	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:45:00	830.58	12	null	0	null	null	181	null	20.7375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:50:00	830.59	12	null	0	null	null	181	null	20.675	null	null	null	null	null	null	CON	0
NW07	2022-06-01 16:55:00	830.59	12	null	0	null	null	181	null	20.625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:00:00	830.59	12	null	0	null	null	181	null	20.6	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:05:00	830.58	12	null	0	null	null	181	null	20.5375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:10:00	830.59	12	null	0	null	null	181	null	20.5125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:15:00	830.58	12.33	null	0	null	null	181	null	20.4875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:20:00	830.58	12.67	null	0	null	null	181	null	20.4375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:25:00	830.58	12.67	null	0	null	null	181	null	20.4	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:30:00	830.59	12	null	0	null	null	181	null	20.375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:35:00	830.59	12	null	0	null	null	181	null	20.35	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:40:00	830.58	12	null	0	null	null	181	null	20.3125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:45:00	830.58	12	null	0	null	null	181	null	20.275	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:50:00	830.58	12	null	0	null	null	181	null	20.25	null	null	null	null	null	null	CON	0
NW07	2022-06-01 17:55:00	830.59	12	null	0	null	null	181	null	20.225	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:00:00	830.58	12	null	0	null	null	181	null	20.2125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:05:00	830.59	12	null	0	null	null	181	null	20.1875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:10:00	830.59	12	null	0	null	null	181	null	20.1625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:15:00	830.58	12	null	0	null	null	181	null	20.1375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:20:00	830.58	12	null	0	null	null	181	null	20.1	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:25:00	830.59	12	null	0	null	null	181	null	20.075	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:30:00	830.58	12	null	0	null	null	181	null	20.05	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:35:00	830.58	12	null	0	null	null	181	null	20.025	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:40:00	830.58	12	null	0	null	null	181	null	20	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:45:00	830.58	12	null	0	null	null	181	null	19.975	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:50:00	830.58	12	null	0	null	null	181	null	19.9375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 18:55:00	830.59	12	null	0	null	null	182	null	19.9125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:00:00	830.58	12	null	0	null	null	183	null	19.8875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:05:00	830.58	12	null	0	null	null	183	null	19.8625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:10:00	830.58	12	null	0	null	null	183	null	19.8375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:15:00	830.58	12	null	0	null	null	183	null	19.8125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:20:00	830.58	12	null	0	null	null	184	null	19.8	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:25:00	830.58	12	null	0	null	null	183	null	19.775	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:30:00	830.58	12	null	0	null	null	183	null	19.75	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:35:00	830.58	12	null	0	null	null	183	null	19.7375	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:40:00	830.58	12	null	0	null	null	183	null	19.7125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:45:00	830.58	12	null	0	null	null	183	null	19.6875	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:50:00	830.59	12	null	0	null	null	183	null	19.6625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 19:55:00	830.58	12	null	0	null	null	183	null	19.65	null	null	null	null	null	null	CON	0
NW07	2022-06-01 20:00:00	830.58	12	null	0	null	null	183	null	19.625	null	null	null	null	null	null	CON	0
NW07	2022-06-01 20:05:00	830.58	12	null	0	null	null	183	null	19.6125	null	null	null	null	null	null	CON	0
NW07	2022-06-01 20:10:00	830.58	12	null	0	null	null	183	null	19.5875	null	null	null	null	null	null	CON	0
