STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW08	2021-09-01 00:00:00	684.8	null	443	0.625	null	null	0	null	20.3	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:05:00	684.81	null	443	0.625	null	null	0	null	20.3	null	null	null	null	null	null	CON	0.1593
NW08	2021-09-01 00:10:00	684.8	null	443	0.625	null	null	0	null	20.2875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:15:00	684.81	null	443	0.625	null	null	0	null	20.275	null	null	null	null	null	null	CON	0.1593
NW08	2021-09-01 00:20:00	684.8	null	443	0.625	null	null	0	null	20.275	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:25:00	684.8	null	443	0.625	null	null	0	null	20.2625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:30:00	684.8	null	443	0.625	null	null	0	null	20.2375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:35:00	684.81	null	443	0.625	null	null	0	null	20.225	null	null	null	null	null	null	CON	0.1593
NW08	2021-09-01 00:40:00	684.8	null	443	0.625	null	null	0	null	20.2125	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:45:00	684.8	null	443	0.625	null	null	0	null	20.2	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:50:00	684.8	null	443	0.625	null	null	0	null	20.1875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 00:55:00	684.8	null	443	0.625	null	null	0	null	20.175	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:00:00	684.8	null	443	0.625	null	null	0	null	20.1625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:05:00	684.8	null	443	0.625	null	null	0	null	20.15	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:10:00	684.8	null	443	0.625	null	null	0	null	20.1375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:15:00	684.8	null	443	0.625	null	null	0	null	20.1125	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:20:00	684.8	null	443	0.625	null	null	0	null	20.1	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:25:00	684.8	null	443	0.625	null	null	0	null	20.0875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:30:00	684.8	null	443	0.625	null	null	0	null	20.075	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:35:00	684.8	null	443	0.625	null	null	0	null	20.0625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:40:00	684.8	null	443	0.625	null	null	0	null	20.0625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:45:00	684.8	null	443	0.625	null	null	0	null	20.05	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:50:00	684.8	null	443	0.625	null	null	0	null	20.0375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 01:55:00	684.8	null	443	0.625	null	null	0	null	20.0375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:00:00	684.8	null	443	0.625	null	null	0	null	20.0375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:05:00	684.8	null	443	0.625	null	null	0	null	20.025	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:10:00	684.8	null	443	0.625	null	null	0	null	20	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:15:00	684.8	null	443	0.625	null	null	0	null	20	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 02:20:00	684.8	null	443	0.625	null	null	0	null	19.9875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:25:00	684.8	null	443	0.625	null	null	0	null	19.975	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:30:00	684.8	null	443	0.625	null	null	0	null	19.975	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 02:35:00	684.8	null	443	0.625	null	null	0	null	19.9625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:40:00	684.8	null	443	0.625	null	null	0	null	19.95	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:45:00	684.8	null	443	0.625	null	null	0	null	19.9375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:50:00	684.8	null	443	0.625	null	null	0	null	19.9125	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 02:55:00	684.8	null	443	0.625	null	null	0	null	19.9	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 03:00:00	684.8	null	443	0.625	null	null	0	null	19.875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 03:05:00	684.8	null	443	0.625	null	null	0	null	19.8625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 03:10:00	684.8	null	443	0.625	null	null	0	null	19.85	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 03:15:00	684.8	null	443	0.625	null	null	0	null	19.8375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 03:20:00	684.8	null	443	0.625	null	null	0	null	19.8375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 03:25:00	684.8	null	443	0.625	null	null	0	null	19.825	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 03:30:00	684.8	null	443	0.625	null	null	0	null	19.8125	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 03:35:00	684.8	null	443	0.625	null	null	0	null	19.8	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 03:40:00	684.8	null	443	0.625	null	null	0	null	19.7875	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 03:45:00	684.8	null	443	0.625	null	null	0	null	19.775	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 03:50:00	684.8	null	443	0.625	null	null	0	null	19.775	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 03:55:00	684.8	null	443	0.625	null	null	0	null	19.7625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:00:00	684.8	null	443	0.625	null	null	0	null	19.75	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:05:00	684.8	null	443	0.625	null	null	0	null	19.7375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:10:00	684.8	null	443	0.625	null	null	0	null	19.725	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 04:15:00	684.8	null	443	0.625	null	null	0	null	19.7125	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:20:00	684.8	null	443	0.625	null	null	0	null	19.7	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:25:00	684.8	null	443	0.625	null	null	0	null	19.6875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:30:00	684.8	null	443	0.625	null	null	0	null	19.675	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 04:35:00	684.8	null	443	0.625	null	null	0	null	19.6625	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 04:40:00	684.8	null	443	0.625	null	null	0	null	19.65	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:45:00	684.8	null	443	0.625	null	null	0	null	19.6375	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:50:00	684.8	null	443	0.625	null	null	0	null	19.625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 04:55:00	684.8	null	443	0.625	null	null	0	null	19.625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 05:00:00	684.8	null	443	0.625	null	null	0	null	19.6	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 05:05:00	684.8	null	443	0.625	null	null	0	null	19.6	null	null	null	null	null	null	CON	0.1461
NW08	2021-09-01 05:10:00	684.8	null	443	0.625	null	null	0	null	19.5875	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 05:15:00	684.8	null	443	0.625	null	null	0	null	19.575	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 05:20:00	684.8	null	443	0.625	null	null	0	null	19.5625	null	null	null	null	null	null	CON	0.1527
NW08	2021-09-01 05:25:00	684.8	null	443	0.625	null	null	0	null	19.55	null	null	null	null	null	null	CON	0.1527
