STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW08	2022-05-01 00:00:00	683.91	2	null	0	null	null	233	null	20.0875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:05:00	683.95	2	null	0	null	null	233	null	20.0875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:10:00	683.94	2	null	0	null	null	233	null	20.0625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:15:00	683.91	2	null	0	null	null	233	null	20.0375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:20:00	683.89	2	null	0	null	null	233	null	20.025	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:25:00	683.81	2	null	0	null	null	233	null	20.025	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:30:00	683.9	2	null	0	null	null	233	null	20.0125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:35:00	683.97	2	null	0	null	null	233	null	19.9875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:40:00	683.95	2	null	0	null	null	233	null	19.9875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:45:00	683.94	2	null	0	null	null	233	null	19.975	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:50:00	683.95	2	null	0	null	null	233	null	19.9625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 00:55:00	683.93	2	null	0	null	null	233	null	19.9625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:00:00	683.92	2	null	0	null	null	233	null	19.95	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:05:00	683.93	2	null	0	null	null	233	null	19.9375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:10:00	683.92	2	null	0	null	null	233	null	19.925	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:15:00	683.93	2	null	0	null	null	233	null	19.9125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:20:00	683.94	2	null	0	null	null	233	null	19.8875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:25:00	683.89	2	null	0	null	null	233	null	19.875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:30:00	683.91	2	null	0	null	null	233	null	19.8625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:35:00	683.89	2	null	0	null	null	233	null	19.8625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:40:00	683.89	2	null	0	null	null	233	null	19.8375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:45:00	683.92	2	null	0	null	null	233	null	19.825	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:50:00	683.91	2	null	0	null	null	233	null	19.825	null	null	null	null	null	null	CON	0
NW08	2022-05-01 01:55:00	683.93	2	null	0	null	null	233	null	19.8	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:00:00	683.93	2	null	0	null	null	233	null	19.8	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:05:00	683.93	2	null	0	null	null	233	null	19.8	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:10:00	683.9	2	null	0	null	null	233	null	19.7625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:15:00	683.91	2	null	0	null	null	233	null	19.7625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:20:00	683.91	2	null	0	null	null	233	null	19.7625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:25:00	683.88	2	null	0	null	null	233	null	19.75	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:30:00	683.86	2	null	0	null	null	233	null	19.7375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:35:00	683.86	2	null	0	null	null	233	null	19.725	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:40:00	683.9	2	null	0	null	null	233	null	19.7125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:45:00	683.9	2	null	0	null	null	233	null	19.7	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:50:00	683.91	2	null	0	null	null	233	null	19.6875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 02:55:00	683.86	2	null	0	null	null	233	null	19.675	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:00:00	683.87	2	null	0	null	null	233	null	19.6625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:05:00	683.89	2	null	0	null	null	233	null	19.6375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:10:00	683.85	2	null	0	null	null	233	null	19.6375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:15:00	683.9	2	null	0	null	null	233	null	19.6375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:20:00	683.87	2	null	0	null	null	233	null	19.6125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:25:00	683.91	2	null	0	null	null	233	null	19.6125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:30:00	683.91	2	null	0	null	null	233	null	19.5875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:35:00	683.91	2	null	0	null	null	233	null	19.5875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:40:00	683.87	2	null	0	null	null	233	null	19.575	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:45:00	683.88	2	null	0	null	null	233	null	19.5625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:50:00	683.91	2	null	0	null	null	233	null	19.55	null	null	null	null	null	null	CON	0
NW08	2022-05-01 03:55:00	683.95	2	null	0	null	null	233	null	19.5375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:00:00	683.9	2	null	0	null	null	233	null	19.525	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:05:00	683.9	2	null	0	null	null	233	null	19.5	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:10:00	683.9	2	null	0	null	null	233	null	19.4875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:15:00	683.85	2	null	0	null	null	233	null	19.4625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:20:00	683.87	2	null	0	null	null	233	null	19.4625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:25:00	683.86	2	null	0	null	null	233	null	19.45	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:30:00	683.91	2	null	0	null	null	233	null	19.45	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:35:00	683.89	2	null	0	null	null	233	null	19.425	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:40:00	683.88	2	null	0	null	null	233	null	19.425	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:45:00	683.93	2	null	0	null	null	233	null	19.425	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:50:00	683.91	2	null	0	null	null	233	null	19.4125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 04:55:00	683.92	2	null	0	null	null	233	null	19.3875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:00:00	683.9	2	null	0	null	null	233	null	19.375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:05:00	683.91	2	null	0	null	null	233	null	19.375	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:10:00	683.93	2	null	0	null	null	233	null	19.3625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:15:00	683.92	2	null	0	null	null	233	null	19.35	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:20:00	683.87	2.67	null	0	null	null	233	null	19.35	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:25:00	683.87	2.33	null	0	null	null	233	null	19.325	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:30:00	683.89	2	null	0	null	null	233	null	19.325	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:35:00	683.87	2	null	0	null	null	233	null	19.3125	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:40:00	683.84	2	null	0	null	null	233	null	19.3	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:45:00	683.86	2	null	0	null	null	233	null	19.2875	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:50:00	683.89	2	null	0	null	null	233	null	19.275	null	null	null	null	null	null	CON	0
NW08	2022-05-01 05:55:00	683.9	2	null	0	null	null	233	null	19.275	null	null	null	null	null	null	CON	0
NW08	2022-05-01 06:00:00	683.89	2	null	0	null	null	233	null	19.2625	null	null	null	null	null	null	CON	0
NW08	2022-05-01 06:05:00	683.87	2	null	0	null	null	233	null	19.25	null	null	null	null	null	null	CON	0
