STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW10	2021-09-01 03:00:00	413.25	24.43	null	0.025	null	null	256	8.05	21.325	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:05:00	413.25	24.67	null	0.025	null	null	255	8.05	21.3125	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:10:00	413.25	24.67	null	0.025	null	null	255	8.05	21.2875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:15:00	413.25	24.9	null	0.025	null	null	255	8.05	21.2875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:20:00	413.25	24.67	null	0.025	null	null	256	7.8	21.2875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:25:00	413.25	24.43	null	0.025	null	null	255	7.9	21.275	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:30:00	413.25	24.2	null	0.025	null	null	256	8.05	21.2625	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 03:35:00	413.24	24.2	null	0.025	null	null	255	8.05	21.25	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 03:40:00	413.24	24.2	null	0.025	null	null	256	8.05	21.2375	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 03:45:00	413.24	24.43	null	0.025	null	null	256	8.05	21.25	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 03:50:00	413.24	24.67	null	0.025	null	null	256	8.05	21.2375	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 03:55:00	413.24	24.9	null	0.025	null	null	256	8.05	21.225	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 04:00:00	413.24	24.9	null	0.025	null	null	256	8.05	21.2	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 04:05:00	413.24	24.9	null	0.025	null	null	256	8.05	21.2	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 04:10:00	413.24	25.37	null	0.025	null	null	256	8.05	21.1875	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 04:15:00	413.24	25.37	null	0.025	null	null	256	8.05	21.175	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 04:20:00	413.24	25.37	null	0.025	null	null	256	7.8	21.175	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 04:25:00	413.23	25.37	null	0.025	null	null	256	7.925	21.1625	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 04:30:00	413.23	25.13	null	0.025	null	null	256	8.05	21.1375	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 04:35:00	413.23	25.13	null	0.025	null	null	256	8.05	21.125	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 04:40:00	413.23	25.13	null	0.025	null	null	256	8.05	21.125	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 04:45:00	413.23	25.13	null	0.025	null	null	256	8.05	21.125	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 04:50:00	413.23	24.9	null	0.025	null	null	256	8.05	21.1125	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 04:55:00	413.23	24.9	null	0.025	null	null	256	8.05	21.1	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 05:00:00	413.23	24.9	null	0.025	null	null	256	8.05	21.0875	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 05:05:00	413.23	24.9	null	0.025	null	null	256	8.05	21.075	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 05:10:00	413.22	24.2	null	0.025	null	null	256	8.05	21.0625	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 05:15:00	413.22	24.43	null	0.025	null	null	256	8.05	21.05	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 05:20:00	413.22	24.43	null	0.025	null	null	256	7.8	21.05	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 05:25:00	413.22	24.43	null	0.025	null	null	256	7.9	21.0625	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 05:30:00	413.21	24.2	null	0.025	null	null	256	8.05	21.025	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 05:35:00	413.21	24.2	null	0.025	null	null	256	8.05	21.0125	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 05:40:00	413.21	24.2	null	0.025	null	null	256	8.05	21.025	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 05:45:00	413.21	24.2	null	0.025	null	null	256	8.025	21	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 05:50:00	413.21	24.2	null	0.025	null	null	256	8.025	20.9875	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 05:55:00	413.21	24.55	null	0.025	null	null	256	8.025	20.975	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 06:00:00	413.2	24.67	null	0.025	null	null	256	8.025	20.9625	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 06:05:00	413.2	24.9	null	0.025	null	null	256	8.025	20.9875	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 06:10:00	413.19	24.2	null	0.025	null	null	256	8.025	20.9625	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:15:00	413.19	23.97	null	0.025	null	null	256	8.025	20.9375	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:20:00	413.19	24.43	null	0.025	null	null	256	7.75	20.9375	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:25:00	413.19	24.43	null	0.025	null	null	256	7.875	20.925	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:30:00	413.19	24.43	null	0.025	null	null	256	8.025	20.925	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:35:00	413.19	24.2	null	0.025	null	null	256	8.025	20.925	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:40:00	413.2	24.2	null	0.025	null	null	256	8.025	20.9	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 06:45:00	413.2	24.55	null	0.025	null	null	256	8.025	20.8875	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 06:50:00	413.19	25.13	null	0.025	null	null	256	8.025	20.8875	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 06:55:00	413.2	24.67	null	0.025	null	null	256	8.025	20.8875	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 07:00:00	413.19	24.43	null	0.025	null	null	256	8.025	20.8625	null	null	null	null	null	null	CON	3.3438
NW10	2021-09-01 07:05:00	413.2	24.43	null	0.025	null	null	256	8.05	20.875	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 07:10:00	413.21	24.43	null	0.025	null	null	256	8.05	20.875	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 07:15:00	413.21	24.43	null	0.025	null	null	256	8.05	20.8625	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 07:20:00	413.21	24.43	null	0.025	null	null	256	7.775	20.85	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 07:25:00	413.21	24.43	null	0.025	null	null	256	7.875	20.8625	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 07:30:00	413.22	24.2	null	0.025	null	null	256	8.025	20.8375	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 07:35:00	413.23	23.73	null	0.025	null	null	256	8.025	20.85	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 07:40:00	413.23	23.5	null	0.025	null	null	256	8.025	20.825	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 07:45:00	413.23	23.73	null	0.025	null	null	256	8.025	20.825	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 07:50:00	413.24	23.97	null	0.025	null	null	256	8.025	20.825	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 07:55:00	413.24	24.2	null	0.025	null	null	256	8.05	20.8375	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 08:00:00	413.24	24.2	null	0.025	null	null	256	8.05	20.8375	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 08:05:00	413.24	24.2	null	0.025	null	null	256	8.05	20.85	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 08:10:00	413.24	23.97	null	0.025	null	null	256	8.05	20.85	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 08:15:00	413.25	23.73	null	0.025	null	null	256	8.05	20.875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 08:20:00	413.25	23.5	null	0.025	null	null	256	7.775	20.8875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 08:25:00	413.25	23.5	null	0.025	null	null	256	7.9	20.9125	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 08:30:00	413.26	24.67	null	0.025	null	null	256	8.05	20.9375	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 08:35:00	413.26	24.43	null	0.025	null	null	256	8.05	20.9625	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 08:40:00	413.26	24.2	null	0.025	null	null	256	8.05	20.9875	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 08:45:00	413.26	24.2	null	0.025	null	null	256	8.05	21.0125	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 08:50:00	413.26	22.8	null	0.025	null	null	256	8.075	21.0375	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 08:55:00	413.26	22.8	null	0.025	null	null	256	8.075	21.0625	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:00:00	413.26	22.8	null	0.025	null	null	256	8.075	21.0875	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:05:00	413.26	22.8	null	0.025	null	null	256	8.1	21.125	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:10:00	413.26	22.8	null	0.025	null	null	257	8.1	21.1375	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:15:00	413.26	22.57	null	0.025	null	null	256	8.1	21.1625	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:20:00	413.26	22.57	null	0.025	null	null	257	7.85	21.2	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 09:25:00	413.28	22.57	null	0.025	null	null	256	7.975	21.225	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 09:30:00	413.26	22.8	null	0.025	null	null	256	8.1	21.275	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:35:00	413.26	22.8	null	0.025	null	null	257	8.1	21.3125	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 09:40:00	413.27	22.8	null	0.025	null	null	257	8.1	21.3625	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 09:45:00	413.27	22.8	null	0.025	null	null	257	8.125	21.3875	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 09:50:00	413.28	22.1	null	0.025	null	null	257	8.125	21.4375	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 09:55:00	413.28	22.1	null	0.025	null	null	257	8.125	21.4625	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 10:00:00	413.28	22.1	null	0.025	null	null	257	8.125	21.5125	null	null	null	null	null	null	CON	3.4313
NW10	2021-09-01 10:05:00	413.28	22.1	null	0.025	null	null	257	8.125	21.55	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 10:10:00	413.28	22.57	null	0.025	null	null	256	8.15	21.6375	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 10:15:00	413.27	22.8	null	0.025	null	null	257	8.15	21.7	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 10:20:00	413.28	22.33	null	0.025	null	null	257	7.9	21.7375	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 10:25:00	413.28	22.33	null	0.025	null	null	257	8.025	21.7875	null	null	null	null	null	null	CON	3.4313
NW10	2021-09-01 10:30:00	413.29	22.33	null	0.025	null	null	257	8.15	21.825	null	null	null	null	null	null	CON	3.4375
NW10	2021-09-01 10:35:00	413.28	22.8	null	0.025	null	null	257	8.15	21.875	null	null	null	null	null	null	CON	3.4313
NW10	2021-09-01 10:40:00	413.28	22.8	null	0.025	null	null	257	8.15	21.9375	null	null	null	null	null	null	CON	3.4313
NW10	2021-09-01 10:45:00	413.28	22.33	null	0.025	null	null	257	8.15	21.9875	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 10:50:00	413.28	21.87	null	0.025	null	null	257	8.15	22.025	null	null	null	null	null	null	CON	3.4313
NW10	2021-09-01 10:55:00	413.27	21.87	null	0.025	null	null	257	8.15	22.1	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 11:00:00	413.28	21.87	null	0.025	null	null	257	8.175	22.175	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:05:00	413.28	21.63	null	0.025	null	null	257	8.175	22.2375	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:10:00	413.28	21.4	null	0.025	null	null	257	8.175	22.3	null	null	null	null	null	null	CON	3.4313
NW10	2021-09-01 11:15:00	413.27	21.63	null	0.025	null	null	257	8.175	22.3625	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 11:20:00	413.28	22.1	null	0.025	null	null	257	7.925	22.3875	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:25:00	413.28	22.33	null	0.025	null	null	257	8.025	22.375	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:30:00	413.28	22.57	null	0.025	null	null	257	8.15	22.45	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:35:00	413.27	22.57	null	0.025	null	null	257	8.175	22.5	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 11:40:00	413.28	22.57	null	0.025	null	null	257	8.175	22.5375	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:45:00	413.28	22.1	null	0.025	null	null	257	8.175	22.65	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 11:50:00	413.27	21.87	null	0.025	null	null	257	8.175	22.7625	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 11:55:00	413.27	21.87	null	0.025	null	null	257	8.175	22.8625	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:00:00	413.28	22.1	null	0.025	null	null	257	8.125	22.95	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 12:05:00	413.28	21.87	null	0.025	null	null	258	8.125	23	null	null	null	null	null	null	CON	3.425
NW10	2021-09-01 12:10:00	413.27	21.63	null	0.025	null	null	257	8.15	23.025	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:15:00	413.27	21.63	null	0.025	null	null	258	8.175	23.125	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:20:00	413.27	21.87	null	0.025	null	null	258	7.975	23.175	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:25:00	413.27	22.33	null	0.025	null	null	258	8.075	23.2125	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:30:00	413.27	22.57	null	0.025	null	null	258	8.175	23.25	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:35:00	413.27	22.57	null	0.025	null	null	257	8.175	23.275	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:40:00	413.27	22.1	null	0.025	null	null	258	8.2	23.35	null	null	null	null	null	null	CON	3.4188
NW10	2021-09-01 12:45:00	413.26	21.87	null	0.025	null	null	258	8.2	23.4	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 12:50:00	413.26	21.63	null	0.025	null	null	258	8.2	23.4375	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 12:55:00	413.26	21.4	null	0.025	null	null	258	8.2	23.4625	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:00:00	413.26	21.4	null	0.025	null	null	258	8.2	23.4625	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:05:00	413.26	21.87	null	0.025	null	null	257	8.2	23.4625	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:10:00	413.26	22.57	null	0.025	null	null	258	8.225	23.4875	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:15:00	413.26	22.57	null	0.025	null	null	258	8.225	23.5875	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:20:00	413.26	22.57	null	0.025	null	null	258	8.025	23.6375	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:25:00	413.26	22.8	null	0.025	null	null	257	8.125	23.6625	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 13:30:00	413.26	23.27	null	0.025	null	null	258	8.225	23.7625	null	null	null	null	null	null	CON	3.4125
NW10	2021-09-01 13:35:00	413.26	23.03	null	0.025	null	null	258	8.225	23.7625	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 13:40:00	413.26	23.03	null	0.025	null	null	258	8.225	23.8125	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 13:45:00	413.26	22.8	null	0.025	null	null	258	8.225	23.8	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 13:50:00	413.26	23.03	null	0.025	null	null	258	8.225	23.8	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 13:55:00	413.26	22.57	null	0.025	null	null	258	8.25	23.8125	null	null	null	null	null	null	CON	3.4063
NW10	2021-09-01 14:00:00	413.25	22.1	null	0.025	null	null	258	8.25	23.8375	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:05:00	413.25	21.87	null	0.025	null	null	258	8.25	23.925	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:10:00	413.25	21.87	null	0.025	null	null	258	8.25	23.9875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:15:00	413.25	21.87	null	0.025	null	null	258	8.25	24.025	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:20:00	413.25	21.87	null	0.025	null	null	258	8.075	24.1	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:25:00	413.24	22.1	null	0.025	null	null	258	8.15	24.2	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 14:30:00	413.24	22.57	null	0.025	null	null	258	8.25	24.25	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 14:35:00	413.25	22.57	null	0.025	null	null	258	8.25	24.2375	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:40:00	413.24	22.33	null	0.025	null	null	258	8.25	24.2625	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 14:45:00	413.25	22.1	null	0.025	null	null	258	8.25	24.225	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 14:50:00	413.24	22.1	null	0.025	null	null	258	8.25	24.3	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 14:55:00	413.24	22.33	null	0.025	null	null	258	8.25	24.3	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 15:00:00	413.24	22.33	null	0.025	null	null	258	8.25	24.3	null	null	null	null	null	null	CON	3.3938
NW10	2021-09-01 15:05:00	413.24	22.1	null	0.025	null	null	258	8.25	24.3875	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 15:10:00	413.23	21.87	null	0.025	null	null	258	8.25	24.4	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 15:15:00	413.24	21.63	null	0.025	null	null	258	8.275	24.3875	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 15:20:00	413.23	21.4	null	0.025	null	null	258	8.1	24.3625	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 15:25:00	413.24	21.4	null	0.025	null	null	258	8.2	24.3375	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 15:30:00	413.23	20.93	null	0.025	null	null	258	8.25	24.325	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 15:35:00	413.23	20.93	null	0.025	null	null	258	8.275	24.2875	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 15:40:00	413.23	20.93	null	0.025	null	null	258	8.275	24.25	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 15:45:00	413.23	20.7	null	0.025	null	null	258	8.275	24.225	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 15:50:00	413.23	20.47	null	0.025	null	null	258	8.275	24.2	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 15:55:00	413.22	20.23	null	0.025	null	null	258	8.25	24.2125	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 16:00:00	413.22	20.23	null	0.025	null	null	258	8.275	24.2125	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 16:05:00	413.23	20.7	null	0.025	null	null	258	8.275	24.1875	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 16:10:00	413.21	21.17	null	0.025	null	null	258	8.275	24.2	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 16:15:00	413.21	20.93	null	0.025	null	null	258	8.275	24.2	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 16:20:00	413.21	20.47	null	0.025	null	null	258	8.1	24.2125	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 16:25:00	413.22	20	null	0.025	null	null	258	8.2	24.2125	null	null	null	null	null	null	CON	3.3688
NW10	2021-09-01 16:30:00	413.2	21.4	null	0.025	null	null	258	8.275	24.2375	null	null	null	null	null	null	CON	3.35
NW10	2021-09-01 16:35:00	413.21	22.1	null	0.025	null	null	258	8.275	24.225	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 16:40:00	413.21	21.75	null	0.025	null	null	258	8.275	24.2375	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 16:45:00	413.21	21.4	null	0.025	null	null	258	8.275	24.2375	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 16:50:00	413.21	20.93	null	0.025	null	null	258	8.275	24.25	null	null	null	null	null	null	CON	3.3563
NW10	2021-09-01 16:55:00	413.21	20.47	null	0.025	null	null	258	8.275	24.25	null	null	null	null	null	null	CON	3.3625
NW10	2021-09-01 17:00:00	413.23	20	null	0.025	null	null	258	8.275	24.2375	null	null	null	null	null	null	CON	3.375
NW10	2021-09-01 17:05:00	413.23	20	null	0.025	null	null	258	8.275	24.2375	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 17:10:00	413.23	19.77	null	0.025	null	null	258	8.275	24.225	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 17:15:00	413.23	19.77	null	0.025	null	null	258	8.25	24.2125	null	null	null	null	null	null	CON	3.3813
NW10	2021-09-01 17:20:00	413.24	19.77	null	0.025	null	null	258	8.1	24.2	null	null	null	null	null	null	CON	3.3875
NW10	2021-09-01 17:25:00	413.25	20.7	null	0.025	null	null	258	8.2	24.1875	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 17:30:00	413.25	21.17	null	0.025	null	null	258	8.25	24.175	null	null	null	null	null	null	CON	3.4
NW10	2021-09-01 17:35:00	413.26	21.4	null	0.025	null	null	258	8.275	24.1625	null	null	null	null	null	null	CON	3.4063
