STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW23	2021-03-01 01:40:00	240.44	4	null	0	null	null	48	null	17.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 01:45:00	240.44	4	null	0	null	null	56	null	17.9125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 01:50:00	240.44	4	null	0	null	null	44	null	17.9125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 01:55:00	240.44	4	null	0	null	null	49	null	17.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:00:00	240.43	4	null	0	null	null	47	null	18.0125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:05:00	240.44	4	null	0	null	null	45	null	17.95	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:10:00	240.43	4	null	0	null	null	47	null	17.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:15:00	240.43	3.33	null	0	null	null	55	null	17.9125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:20:00	240.44	3.67	null	0	null	null	50	null	17.9	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:25:00	240.43	4	null	0	null	null	52	null	17.9	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:30:00	240.43	4	null	0	null	null	53	null	17.875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:35:00	240.44	3.67	null	0	null	null	55	null	17.85	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:40:00	240.44	3.33	null	0	null	null	48	null	17.8375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:45:00	240.44	3	null	0	null	null	45	null	17.825	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:50:00	240.43	3.33	null	0	null	null	52	null	17.8125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 02:55:00	240.44	3.67	null	0	null	null	46	null	17.8125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:00:00	240.44	4	null	0	null	null	55	null	17.85	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:05:00	240.43	3.67	null	0	null	null	60	null	17.775	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:10:00	240.43	3.67	null	0	null	null	60	null	17.725	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:15:00	240.42	3.67	null	0	null	null	45	null	17.675	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:20:00	240.41	4	null	0	null	null	33	null	17.6125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:25:00	240.4	4	null	0	null	null	15	null	17.5625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:30:00	240.4	4	null	0	null	null	12	null	17.5375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:35:00	245.66	null	null	0	null	null	2	null	17.5375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:40:00	245.66	null	null	0	null	null	1	null	17.5375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:45:00	245.66	null	null	0	null	null	1	null	17.5	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:50:00	245.66	null	null	0	null	null	1	null	17.475	null	null	null	null	null	null	CON	0
NW23	2021-03-01 03:55:00	245.66	null	null	0	null	null	1	null	17.475	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:00:00	245.66	null	null	0	null	null	1	null	17.4875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:05:00	245.66	null	null	0	null	null	0	null	17.475	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:10:00	245.66	null	null	0	null	null	0	null	17.4375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:15:00	245.66	null	null	0	null	null	0	null	17.375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:20:00	245.66	null	null	0	null	null	0	null	17.2125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:25:00	245.66	null	null	0	null	null	0	null	17.075	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:30:00	245.66	null	null	0	null	null	0	null	16.95	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:35:00	245.66	null	null	0	null	null	0	null	16.9375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:40:00	245.66	null	null	0	null	null	0	null	16.875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:45:00	245.66	null	null	0	null	null	0	null	16.8125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:50:00	245.66	null	null	0	null	null	0	null	16.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 04:55:00	245.66	null	null	0	null	null	0	null	16.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:00:00	245.66	null	null	0	null	null	0	null	16.8625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:05:00	245.66	null	null	0	null	null	0	null	16.8625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:10:00	245.66	null	null	0	null	null	0	null	16.8375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:15:00	245.66	null	null	0	null	null	0	null	16.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:20:00	245.66	null	null	0	null	null	0	null	16.7625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:25:00	245.66	null	null	0	null	null	0	null	16.7625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:30:00	245.66	null	null	0	null	null	0	null	16.7625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:35:00	245.66	null	null	0	null	null	0	null	16.775	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:40:00	245.66	null	null	0	null	null	0	null	16.7875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:45:00	245.66	null	null	0	null	null	0	null	16.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:50:00	245.66	null	null	0	null	null	0	null	16.825	null	null	null	null	null	null	CON	0
NW23	2021-03-01 05:55:00	245.66	null	null	0	null	null	0	null	16.85	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:00:00	245.66	null	null	0	null	null	0	null	16.9125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:05:00	245.66	null	null	0	null	null	0	null	16.9375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:10:00	245.66	null	null	0	null	null	0	null	16.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:15:00	245.66	null	null	0	null	null	0	null	16.9	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:20:00	245.66	null	null	0	null	null	0	null	16.8875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:25:00	245.66	null	null	0	null	null	0	null	16.8875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:30:00	245.66	null	null	0	null	null	0	null	16.9	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:35:00	245.66	null	null	0	null	null	0	null	16.9125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:40:00	245.66	null	null	0	null	null	0	null	16.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:45:00	245.66	null	null	0	null	null	0	null	16.95	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:50:00	245.66	null	null	0	null	null	0	null	16.9625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 06:55:00	245.66	null	null	0	null	null	0	null	16.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:00:00	245.66	null	null	0	null	null	0	null	17.075	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:05:00	245.66	null	null	0	null	null	0	null	17.1125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:10:00	245.66	null	null	0	null	null	0	null	17.125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:15:00	245.66	null	null	0	null	null	0	null	17.1375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:20:00	245.66	null	null	0	null	null	0	null	17.175	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:25:00	245.66	null	null	0	null	null	0	null	17.2	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:30:00	245.66	null	null	0	null	null	0	null	17.2375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:35:00	245.66	null	null	0	null	null	0	null	17.2875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:40:00	245.66	null	null	0	null	null	0	null	17.3375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:45:00	245.66	null	null	0	null	null	0	null	17.4	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:50:00	245.66	null	null	0	null	null	0	null	17.45	null	null	null	null	null	null	CON	0
NW23	2021-03-01 07:55:00	245.66	null	null	0	null	null	0	null	17.5375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:00:00	245.66	null	null	0	null	null	0	null	17.6875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:05:00	245.66	null	null	0	null	null	0	null	17.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:10:00	245.66	null	null	0	null	null	0	null	17.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:15:00	245.66	null	null	0	null	null	0	null	18.05	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:20:00	245.66	null	null	0	null	null	0	null	18.175	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:25:00	245.66	null	null	0	null	null	0	null	18.3375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:30:00	245.66	null	null	0	null	null	0	null	18.5	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:35:00	245.66	null	null	0	null	null	0	null	18.675	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:40:00	245.66	null	null	0	null	null	0	null	18.8375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:45:00	245.66	null	null	0	null	null	0	null	18.9625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:50:00	245.66	null	null	0	null	null	0	null	18.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 08:55:00	245.66	null	null	0	null	null	0	null	18.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:00:00	245.66	3	null	0	null	null	47	null	18.4625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:05:00	240.44	7	null	0	null	null	50	null	17.75	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:10:00	240.44	6.67	null	0	null	null	42	null	17.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:15:00	240.44	6	null	0	null	null	50	null	17.6125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:20:00	240.44	5	null	0	null	null	48	null	17.6125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:25:00	240.44	4.33	null	0	null	null	47	null	17.5625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:30:00	240.44	4.33	null	0	null	null	49	null	17.5875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:35:00	240.44	4.67	null	0	null	null	46	null	17.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:40:00	240.44	5	null	0	null	null	49	null	17.675	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:45:00	240.44	5	null	0	null	null	50	null	17.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:50:00	240.44	5	null	0	null	null	45	null	17.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 09:55:00	240.44	5.33	null	0	null	null	47	null	17.675	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:00:00	240.45	5.67	null	0	null	null	49	null	17.65	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:05:00	240.44	5.67	null	0	null	null	47	null	17.6	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:10:00	240.44	5.67	null	0	null	null	48	null	17.55	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:15:00	240.44	5.67	null	0	null	null	50	null	17.4875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:20:00	240.44	6	null	0	null	null	51	null	17.475	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:25:00	240.44	5.67	null	0	null	null	52	null	17.4625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:30:00	240.44	5.33	null	0	null	null	48	null	17.3875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:35:00	240.43	5.33	null	0	null	null	46	null	17.325	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:40:00	240.44	5.33	null	0	null	null	45	null	17.3	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:45:00	240.43	5.33	null	0	null	null	51	null	17.3375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:50:00	240.43	5	null	0	null	null	47	null	17.325	null	null	null	null	null	null	CON	0
NW23	2021-03-01 10:55:00	240.43	5	null	0	null	null	47	null	17.3125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:00:00	240.43	5.33	null	0	null	null	49	null	17.3375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:05:00	240.42	5.33	null	0	null	null	48	null	17.3125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:10:00	240.42	5.33	null	0	null	null	49	null	17.325	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:15:00	240.43	5	null	0	null	null	49	null	17.4375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:20:00	240.42	5	null	0	null	null	45	null	17.575	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:25:00	245.66	null	null	0	null	null	0	null	18	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:30:00	245.66	null	null	0	null	null	0	null	18.475	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:35:00	245.66	null	null	0	null	null	0	null	18.975	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:40:00	245.66	null	null	0	null	null	0	null	19.525	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:45:00	245.66	null	null	0	null	null	0	null	19.825	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:50:00	245.66	null	null	0	null	null	0	null	20.1625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 11:55:00	245.66	null	null	0	null	null	0	null	20.4875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:00:00	245.66	null	null	0	null	null	0	null	20.9	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:05:00	245.66	null	null	0	null	null	0	null	21.35	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:10:00	245.66	null	null	0	null	null	0	null	21.65	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:15:00	245.66	null	null	0	null	null	0	null	22.075	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:20:00	245.66	null	null	0	null	null	0	null	22.175	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:25:00	245.66	null	null	0	null	null	0	null	22.4625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:30:00	245.66	null	null	0	null	null	0	null	22.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:35:00	245.66	null	null	0	null	null	0	null	22.65	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:40:00	245.66	null	null	0	null	null	0	null	22.85	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:45:00	245.66	null	null	0	null	null	0	null	22.875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:50:00	245.66	null	null	0	null	null	0	null	22.8625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 12:55:00	245.66	null	null	0	null	null	0	null	22.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:00:00	245.66	null	null	0	null	null	0	null	22.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:05:00	245.66	null	null	0	null	null	0	null	22.6125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:10:00	245.66	null	null	0	null	null	0	null	22.325	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:15:00	245.66	null	null	0	null	null	0	null	21.725	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:20:00	245.66	null	null	0	null	null	0	null	22	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:25:00	245.66	null	null	0	null	null	0	null	21.7625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:30:00	245.66	null	null	0	null	null	0	null	21.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:35:00	245.66	null	null	0	null	null	0	null	22.075	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:40:00	245.66	null	null	0	null	null	0	null	22.1875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:45:00	245.66	null	null	0	null	null	0	null	22.4125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:50:00	245.66	null	null	0	null	null	0	null	22.4	null	null	null	null	null	null	CON	0
NW23	2021-03-01 13:55:00	245.66	null	null	0	null	null	0	null	22.1875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:00:00	245.66	null	null	0	null	null	0	null	22.5875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:05:00	245.66	null	null	0	null	null	0	null	22.9625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:10:00	245.66	null	null	0	null	null	0	null	23.1625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:15:00	245.66	null	null	0	null	null	0	null	23.45	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:20:00	245.66	null	null	0	null	null	0	null	23.525	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:25:00	245.66	null	null	0	null	null	0	null	23.6375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:30:00	245.66	null	null	0	null	null	0	null	23.675	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:35:00	245.66	null	null	0	null	null	0	null	23.7375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:40:00	245.66	null	null	0	null	null	0	null	23.775	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:45:00	245.66	null	null	0	null	null	0	null	23.7875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:50:00	245.66	null	null	0	null	null	0	null	23.8125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 14:55:00	245.66	null	null	0	null	null	0	null	23.8625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:00:00	245.66	null	null	0	null	null	0	null	23.95	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:05:00	245.66	null	null	0	null	null	0	null	24.025	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:10:00	245.66	null	null	0	null	null	0	null	24.05	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:15:00	245.66	null	null	0	null	null	0	null	24.05	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:20:00	245.66	null	null	0	null	null	0	null	24.0375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:25:00	245.66	null	null	0	null	null	0	null	24	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:30:00	245.66	null	null	0	null	null	0	null	23.925	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:35:00	245.66	null	null	0	null	null	0	null	23.8625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:40:00	245.66	null	null	0	null	null	0	null	23.8	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:45:00	245.66	null	null	0	null	null	0	null	23.7625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:50:00	245.66	null	null	0	null	null	0	null	23.6875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 15:55:00	245.66	null	null	0	null	null	0	null	23.6125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:00:00	245.66	null	null	0	null	null	0	null	23.6	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:05:00	245.66	null	null	0	null	null	0	null	23.4875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:10:00	245.66	3	null	0	null	null	46	null	19.825	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:15:00	240.44	8.67	null	0	null	null	44	null	18.175	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:20:00	240.44	8	null	0	null	null	44	null	17.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:25:00	240.43	7.33	null	0	null	null	51	null	17.9	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:30:00	240.44	7	null	0	null	null	47	null	17.9125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:35:00	240.44	7	null	0	null	null	42	null	17.95	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:40:00	240.44	7.67	null	0.025	null	null	43	null	17.9625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:45:00	240.43	9	null	0.025	null	null	43	null	17.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:50:00	240.44	11	null	0.025	null	null	42	null	17.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 16:55:00	240.44	11	null	0.025	null	null	43	null	17.9875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:00:00	240.44	14	null	0.025	null	null	44	null	18	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:05:00	240.44	16	null	0.025	null	null	45	null	18.0625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:10:00	240.44	16.33	null	0.025	null	null	44	null	18.1375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:15:00	240.44	15	null	0.025	null	null	40	null	18.2125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:20:00	240.43	14.33	null	0.025	null	null	47	null	18.2875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:25:00	240.44	13.67	null	0.025	null	null	45	null	18.35	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:30:00	240.44	13	null	0.025	null	null	40	null	18.4125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:35:00	240.43	12	null	0.025	null	null	41	null	18.4875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:40:00	240.43	10.67	null	0.025	null	null	42	null	18.525	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:45:00	240.42	9.67	null	0.025	null	null	47	null	18.5625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:50:00	245.66	null	null	0.025	null	null	0	null	18.625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 17:55:00	245.66	null	null	0.025	null	null	0	null	18.7	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:00:00	245.66	null	null	0	null	null	0	null	18.8375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:05:00	245.66	null	null	0	null	null	0	null	18.8875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:10:00	245.66	null	null	0	null	null	0	null	18.875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:15:00	245.66	null	null	0	null	null	0	null	18.8625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:20:00	245.66	null	null	0	null	null	0	null	18.8375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:25:00	245.66	null	null	0	null	null	0	null	18.8125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:30:00	245.66	null	null	0	null	null	0	null	18.775	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:35:00	245.66	null	null	0	null	null	0	null	18.7125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:40:00	245.66	null	null	0	null	null	0	null	18.6625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:45:00	245.66	null	null	0	null	null	0	null	18.6125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:50:00	245.66	null	null	0	null	null	0	null	18.5625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 18:55:00	245.66	null	null	0	null	null	0	null	18.525	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:00:00	245.66	null	null	0	null	null	0	null	18.5875	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:05:00	245.66	null	null	0	null	null	0	null	18.55	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:10:00	245.66	null	null	0	null	null	0	null	18.5	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:15:00	245.66	null	null	0	null	null	0	null	18.45	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:20:00	245.66	null	null	0	null	null	0	null	18.4	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:25:00	245.66	null	null	0	null	null	0	null	18.3625	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:30:00	245.66	null	null	0	null	null	0	null	18.3375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:35:00	245.66	null	null	0	null	null	0	null	18.325	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:40:00	245.66	null	null	0	null	null	0	null	18.3125	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:45:00	245.66	null	null	0	null	null	0	null	18.3	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:50:00	245.66	null	null	0	null	null	0	null	18.3	null	null	null	null	null	null	CON	0
NW23	2021-03-01 19:55:00	245.66	null	null	0	null	null	0	null	18.3	null	null	null	null	null	null	CON	0
NW23	2021-03-01 20:00:00	245.66	null	null	0	null	null	0	null	18.35	null	null	null	null	null	null	CON	0
NW23	2021-03-01 20:05:00	245.66	null	null	0	null	null	0	null	18.375	null	null	null	null	null	null	CON	0
NW23	2021-03-01 20:10:00	245.66	null	null	0	null	null	0	null	18.35	null	null	null	null	null	null	CON	0
