STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW08	2022-02-01 00:00:00	684.65	2	null	0	null	null	239	null	12.5375	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:05:00	684.65	2	null	0	null	null	239	null	12.5375	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:10:00	684.65	2	null	0	null	null	239	null	12.5375	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:15:00	684.65	2	null	0	null	null	238	null	12.525	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:20:00	684.65	2	null	0	null	null	238	null	12.525	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:25:00	684.65	2	null	0	null	null	239	null	12.525	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:30:00	684.65	2	null	0	null	null	239	null	12.525	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:35:00	684.65	2	null	0	null	null	239	null	12.525	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:40:00	684.65	2	null	0	null	null	239	null	12.5125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:45:00	684.65	2	null	0	null	null	239	null	12.5125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:50:00	684.65	2	null	0	null	null	239	null	12.5125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 00:55:00	684.4	2	null	0	null	null	239	null	12.5	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:00:00	684.41	2	null	0	null	null	239	null	12.5	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:05:00	684.42	2	null	0	null	null	239	null	12.5	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:10:00	684.42	2	null	0	null	null	239	null	12.5	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:15:00	684.42	2	null	0	null	null	239	null	12.5	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:20:00	684.43	2	null	0	null	null	239	null	12.5	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:25:00	684.42	2	null	0	null	null	239	null	12.4875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:30:00	684.42	2	null	0	null	null	239	null	12.4875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:35:00	684.42	2	null	0	null	null	239	null	12.4875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:40:00	684.43	2	null	0	null	null	239	null	12.475	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:45:00	684.44	2	null	0	null	null	239	null	12.475	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:50:00	684.42	2	null	0	null	null	239	null	12.4625	null	null	null	null	null	null	CON	0
NW08	2022-02-01 01:55:00	684.4	2	null	0	null	null	239	null	12.4625	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:00:00	684.44	2	null	0	null	null	239	null	12.4625	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:05:00	684.43	2	null	0	null	null	239	null	12.4625	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:10:00	684.42	2	null	0	null	null	239	null	12.4625	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:15:00	684.42	2	null	0	null	null	239	null	12.45	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:20:00	684.42	2	null	0	null	null	239	null	12.45	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:25:00	684.42	2	null	0	null	null	239	null	12.45	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:30:00	684.42	2	null	0	null	null	239	null	12.45	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:35:00	684.43	2	null	0	null	null	239	null	12.45	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:40:00	684.42	2	null	0	null	null	239	null	12.4375	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:45:00	684.42	2	null	0	null	null	239	null	12.4375	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:50:00	684.42	2	null	0	null	null	239	null	12.425	null	null	null	null	null	null	CON	0
NW08	2022-02-01 02:55:00	684.43	2	null	0	null	null	239	null	12.425	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:00:00	684.42	2	null	0	null	null	239	null	12.425	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:05:00	684.43	2	null	0	null	null	239	null	12.425	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:10:00	684.43	2	null	0	null	null	239	null	12.4125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:15:00	684.44	2	null	0	null	null	239	null	12.4125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:20:00	684.43	2	null	0	null	null	239	null	12.4125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:25:00	684.43	2	null	0	null	null	239	null	12.4125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:30:00	684.65	2	null	0	null	null	239	null	12.4125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:35:00	684.65	2	null	0	null	null	239	null	12.4125	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:40:00	684.65	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:45:00	684.65	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:50:00	684.65	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 03:55:00	684.44	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:00:00	684.43	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:05:00	684.44	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:10:00	684.44	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:15:00	684.42	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:20:00	684.43	2	null	0	null	null	239	null	12.4	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:25:00	684.43	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:30:00	684.42	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:35:00	684.43	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:40:00	684.42	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:45:00	684.42	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:50:00	684.42	2	null	0	null	null	239	null	12.3875	null	null	null	null	null	null	CON	0
NW08	2022-02-01 04:55:00	684.42	2	null	0	null	null	239	null	12.375	null	null	null	null	null	null	CON	0
NW08	2022-02-01 05:00:00	684.42	2	null	0	null	null	239	null	12.375	null	null	null	null	null	null	CON	0
