STA_NO	INFO_DATE	H	TBD	TBDCAL	SS	TDS	ORP	EC	PH	CS	CHA	DOD	DOQ	DC	MachThe	INC	TBSTS   HL
NW08	2021-08-01 00:00:00	684.65	208	320	0.475	null	null	192	null	19.363	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:05:00	684.65	208	300	0.45	null	null	192	null	19.35	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:10:00	684.65	205	300	0.45	null	null	192	null	19.35	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:15:00	684.65	208	279	0.425	null	null	192	null	19.338	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:20:00	684.65	208	300	0.45	null	null	192	null	19.338	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:25:00	684.65	203	300	0.45	null	null	192	null	19.325	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:30:00	684.65	208	300	0.45	null	null	192	null	19.325	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:35:00	684.65	209	320	0.475	null	null	192	null	19.313	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:40:00	684.65	211	300	0.45	null	null	192	null	19.313	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:45:00	684.65	201	300	0.45	null	null	192	null	19.3	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:50:00	684.26	206	300	0.45	null	null	192	null	19.3	null	null	null	null	null	null	CON	0
NW08	2021-08-01 00:55:00	684.65	207	320	0.475	null	null	192	null	19.288	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:00:00	684.65	205	320	0.475	null	null	192	null	19.275	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:05:00	684.24	206	320	0.475	null	null	193	null	19.275	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:10:00	684.65	204	279	0.425	null	null	192	null	19.275	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:15:00	684.65	195	320	0.475	null	null	192	null	19.263	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:20:00	684.65	201	300	0.45	null	null	193	null	19.263	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:25:00	684.65	200	320	0.475	null	null	193	null	19.25	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:30:00	684.65	201	300	0.45	null	null	193	null	19.25	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:35:00	684.65	195	320	0.475	null	null	193	null	19.25	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:40:00	684.65	203	300	0.45	null	null	193	null	19.238	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:45:00	684.65	203	300	0.45	null	null	193	null	19.238	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:50:00	684.65	196	300	0.45	null	null	193	null	19.225	null	null	null	null	null	null	CON	0
NW08	2021-08-01 01:55:00	684.65	200	300	0.45	null	null	193	null	19.225	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:00:00	684.65	203	320	0.475	null	null	193	null	19.225	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:05:00	684.65	196	320	0.475	null	null	193	null	19.213	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:10:00	684.65	197	279	0.425	null	null	193	null	19.213	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:15:00	684.65	196	279	0.425	null	null	193	null	19.213	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:20:00	684.65	198	320	0.475	null	null	193	null	19.2	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:25:00	684.65	194	320	0.475	null	null	193	null	19.2	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:30:00	684.65	197	300	0.45	null	null	193	null	19.188	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:35:00	684.65	194	300	0.45	null	null	193	null	19.188	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:40:00	684.65	194	300	0.45	null	null	193	null	19.188	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:45:00	684.21	194	320	0.475	null	null	194	null	19.175	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:50:00	684.65	193	300	0.45	null	null	194	null	19.175	null	null	null	null	null	null	CON	0
NW08	2021-08-01 02:55:00	684.65	192	300	0.45	null	null	194	null	19.175	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:00:00	684.65	191	300	0.45	null	null	194	null	19.163	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:05:00	684.65	193	300	0.45	null	null	194	null	19.163	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:10:00	684.65	196	300	0.45	null	null	194	null	19.163	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:15:00	684.65	195	320	0.475	null	null	194	null	19.163	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:20:00	684.65	196	320	0.475	null	null	194	null	19.15	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:25:00	684.65	191	300	0.45	null	null	194	null	19.15	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:30:00	684.65	190	279	0.425	null	null	194	null	19.138	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:35:00	684.65	191	300	0.45	null	null	194	null	19.138	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:40:00	684.65	192	300	0.45	null	null	194	null	19.138	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:45:00	684.65	196	279	0.425	null	null	194	null	19.125	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:50:00	684.65	195	300	0.45	null	null	194	null	19.125	null	null	null	null	null	null	CON	0
NW08	2021-08-01 03:55:00	684.65	194	300	0.45	null	null	194	null	19.125	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:00:00	684.65	194	300	0.45	null	null	194	null	19.125	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:05:00	684.65	192	300	0.45	null	null	195	null	19.113	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:10:00	684.65	188	300	0.45	null	null	194	null	19.113	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:15:00	684.65	190	279	0.425	null	null	194	null	19.113	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:20:00	684.65	193	258	0.4	null	null	195	null	19.113	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:25:00	684.65	191	300	0.45	null	null	195	null	19.1	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:30:00	684.65	188	300	0.45	null	null	195	null	19.1	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:35:00	684.65	187	300	0.45	null	null	195	null	19.1	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:40:00	684.65	186	279	0.425	null	null	195	null	19.1	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:45:00	684.65	184	279	0.425	null	null	195	null	19.088	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:50:00	684.65	188	300	0.45	null	null	195	null	19.088	null	null	null	null	null	null	CON	0
NW08	2021-08-01 04:55:00	684.65	195	300	0.45	null	null	195	null	19.088	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:00:00	684.65	187	279	0.425	null	null	195	null	19.088	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:05:00	684.65	188	300	0.45	null	null	195	null	19.075	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:10:00	684.65	185	300	0.45	null	null	195	null	19.075	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:15:00	684.65	187	258	0.4	null	null	195	null	19.075	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:20:00	684.65	192	279	0.425	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:25:00	684.65	187	300	0.45	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:30:00	684.65	188	300	0.45	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:35:00	684.65	190	279	0.425	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:40:00	684.65	193	279	0.425	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:45:00	684.65	191	279	0.425	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:50:00	684.65	186	258	0.4	null	null	195	null	19.075	null	null	null	null	null	null	CON	0
NW08	2021-08-01 05:55:00	684.65	187	300	0.45	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:00:00	684.65	186	300	0.45	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:05:00	684.65	186	258	0.4	null	null	195	null	19.063	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:10:00	684.65	185	279	0.425	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:15:00	684.65	178	258	0.4	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:20:00	684.65	179	300	0.45	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:25:00	684.65	176	300	0.45	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:30:00	684.65	187	320	0.475	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:35:00	684.65	180	300	0.45	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
NW08	2021-08-01 06:40:00	684.65	189	279	0.425	null	null	195	null	19.05	null	null	null	null	null	null	CON	0
